knr2017,kommune,aar,utmarea,tamrein,villrein,antrein,LANDKAT,ALTREG,reg,Malekg,Femalekg,Chkg,Metmale,Metfemale,Metch,SumVillrein,Villsommer,Villaar,Maleperw,Femaleperw,Chperw,Beitedager,Maleandelw,Femaleandw,Chandelw,Maleandxmet,Femandmet,Chandmet,Maleandxbdg,Feandxbdg,Chandxbdg,sumvillrein,TOTBAR
528,Østre Toten,1969,373.62,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
529,Vestre Toten,1969,172.1,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
532,Jevnaker,1969,179.16,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
533,Lunner,1969,245.36,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
534,Gran,1969,582.39,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
536,Søndre Land,1969,635.76,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
538,Nordre Land,1969,886.56,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
540,Sør-Aurdal,1969,1049.82,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
541,Etnedal,1969,429.58,0,0,0,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
542,Nord-Aurdal,1969,819.44,255.4744961,0,255.4744961,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
543,Vestre Slidre,1969,390.64,121.7887303,0,121.7887303,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
544,Øystre Slidre,1969,853.96,994.2623485,0,994.2623485,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
545,Vang,1969,1293.26,1908.933672,0,1908.933672,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
602,Drammen,1969,119.92,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
604,Kongsberg,1969,718.35,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
605,Ringerike,1969,1352.75,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
612,Hole,1969,111.5,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
615,Flå,1969,663.79,386.8184505,0,386.8184505,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
616,Nes,1969,761.3,443.6416432,0,443.6416432,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
617,Gol,1969,495.24,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
618,Hemsedal,1969,695.15,216.7249536,85.27146046,301.996414,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,85.27,106.5893256,92.3774155,25,50,25,365,23.09435388,46.18870775,23.09435388,730.3075934,1032.859442,401.2501443,266562.2716,376993.6963,146456.3027,790012.2706,1136.463023
619,Ål,1969,1056.21,412.6364656,129.5613454,542.197811,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,129.56,161.9516818,140.3581242,25,50,25,365,35.08953105,70.17906209,35.08953105,1109.628401,1569.325284,609.658944,405014.3665,572803.7287,222525.5145,1200343.61,1136.463023
620,Hol,1969,1672.39,1078.569414,2063.914264,3142.483678,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,2063.91,2579.89283,2235.907119,25,50,25,365,558.9767798,1117.95356,558.9767798,17676.39783,24999.37638,9711.876538,6451885.21,9124772.38,3544834.936,19121492.53,11433.63242
621,Sigdal,1969,779.61,211.2548437,0,211.2548437,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
622,Krødsherad,1969,332.05,89.97725894,0,89.97725894,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
623,Modum,1969,409.5,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
624,Øvre Eiker,1969,369.09,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
625,Nedre Eiker,1969,103.57,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
626,Lier,1969,243.58,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
627,Røyken,1969,94.22,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
628,Hurum,1969,143.13,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
631,Flesberg,1969,526.59,0,27.74203179,27.74203179,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,27.74,34.67753973,30.05386777,25,50,25,365,7.513466942,15.02693388,7.513466942,237.5966866,336.028248,130.5418506,86722.79061,122650.3105,47647.77549,257020.8766,488.0853731
632,Rollag,1969,419.8,0,488.7004144,488.7004144,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,488.70,610.875518,529.4254489,25,50,25,365,132.3563622,264.7127245,132.3563622,4185.475674,5919.434645,2299.610101,1527698.621,2160593.645,839357.6867,4527649.953,10785.25477
633,Nore og Uvdal,1969,2260.74,1187.398212,2512.686696,3700.084908,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,2512.69,3140.85837,2722.077254,25,50,25,365,680.5193136,1361.038627,680.5193136,21519.91023,30435.17919,11823.60304,7854767.232,11108840.4,4315615.11,23279222.75,10297.1694
701,Horten,1969,45.98,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
702,Holmestrand,1969,63.84,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
704,Tønsberg,1969,61.59,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
709,Larvik,1969,418.12,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
710,Sandefjord,1969,310.06,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
711,Svelvik,1969,52.12,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
713,Sande,1969,140.34,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
714,Hof,1969,134.14,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
716,Re,1969,282.12,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
722,Nøtterøy,1969,46.68,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
723,Tjøme,1969,34.8,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
728,Lardal,1969,249.26,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
805,Porsgrunn,1969,150.12,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
806,Skien,1969,678.34,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
807,Notodden,1969,831.77,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
811,Siljan,1969,197.76,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
814,Bamble,1969,271.05,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
815,Kragerø,1969,286.75,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
817,Drangedal,1969,986.57,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
819,Nome,1969,361.62,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
821,Bø,1969,237.43,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
822,Sauherad,1969,261.44,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
826,Tinn,1969,1900.86,0,2304.693167,2304.693167,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,2304.69,2880.866459,2496.750931,25,50,25,365,624.1877328,1248.375466,624.1877328,19738.54923,27915.83591,10844.8766,7204570.469,10189280.11,3958379.957,21352230.54,11232.93169
827,Hjartdal,1969,737.59,0,35.64097608,35.64097608,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,35.64,44.5512201,38.61105742,25,50,25,365,9.652764355,19.30552871,9.652764355,305.2472108,431.7050331,167.7108228,111415.2319,157572.3371,61214.45032,330202.0194,447.6769199
828,Seljord,1969,657.48,0,31.76999275,31.76999275,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,31.77,39.71249094,34.41749215,25,50,25,365,8.604373037,17.20874607,8.604373037,272.0941663,384.8173446,149.4956707,99314.37072,140458.3308,54565.91981,294338.6213,447.6769199
829,Kviteseid,1969,617.65,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
830,Nissedal,1969,784.41,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
831,Fyresdal,1969,1126.02,418.8707013,0,418.8707013,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
833,Tokke,1969,920.74,342.5081344,0,342.5081344,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
834,Vinje,1969,2912.57,1083.453436,4037.878344,5121.331781,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,4037.88,5047.34793,4374.368206,25,50,25,365,1093.592052,2187.184103,1093.592052,34582.41714,48909.2218,19000.48691,12622582.26,17851865.96,6935177.722,37409625.94,12844.19806
901,Risør,1969,171.43,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
904,Grimstad,1969,254.04,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
906,Arendal,1969,235.13,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
911,Gjerstad,1969,308.84,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
912,Vegårshei,1969,318.6,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
914,Tvedestrand,1969,198.56,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
919,Froland,1969,601.9,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
926,Lillesand,1969,167.62,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
928,Birkenes,1969,621.7,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
929,Åmli,1969,1079.87,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
935,Iveland,1969,242.48,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
937,Evje og Hornnes,1969,519.52,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
938,Bygland,1969,1178.77,438.4932919,267.1063102,705.5996021,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,267.11,333.8828878,289.3651694,25,50,25,365,72.34129235,144.6825847,72.34129235,2287.632527,3235.352989,1256.885304,834985.8723,1180903.841,458763.136,2474652.849,2099.351739
940,Valle,1969,1160.72,431.778832,263.0162257,694.7950577,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,263.02,328.7702821,284.9342445,25,50,25,365,71.23356113,142.4671223,71.23356113,2252.60299,3185.811415,1237.639158,822200.0914,1162821.166,451738.2926,2436759.55,2099.351739
941,Bykle,1969,1303.51,484.8956039,295.3720797,780.2676836,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,295.37,369.2150997,319.9864197,25,50,25,365,79.99660493,159.9932099,79.99660493,2529.714766,3577.725065,1389.891635,923345.8898,1305869.649,507310.4468,2736525.985,2099.351739
1001,Kristiansand,1969,251.81,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1002,Mandal,1969,196.73,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1003,Farsund,1969,219,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1004,Flekkefjord,1969,467.01,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1014,Vennesla,1969,352.1,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1017,Songdalen,1969,197.24,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1018,Søgne,1969,136.34,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1021,Marnardal,1969,366.3,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1026,Åseral,1969,825.31,0,187.0131653,187.0131653,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,187.01,233.7664566,202.5975958,25,50,25,365,50.64939894,101.2987979,50.64939894,1601.674628,2265.216434,880.0020447,584611.2391,826803.9983,321200.7463,1732615.984,2099.351739
1027,Audnedal,1969,227.36,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1029,Lindesnes,1969,283.98,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1032,Lyngdal,1969,356.29,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1034,Hægebostad,1969,409.89,0,92.88004063,92.88004063,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,92.88,116.1000508,100.620044,25,50,25,365,25.155011,50.31002201,25.155011,795.4712934,1125.019161,437.05279,290347.0221,410631.9939,159524.2683,860503.2843,2099.351739
1037,Kvinesdal,1969,893.4,0,202.4421877,202.4421877,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,202.44,253.0527346,219.31237,25,50,25,365,54.82809249,109.656185,54.82809249,1733.81652,2452.102073,952.604266,632843.0299,895017.2566,347700.5571,1875560.844,2099.351739
1046,Sirdal,1969,1427.5,0,323.4679011,323.4679011,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,323.47,404.3348764,350.4235596,25,50,25,365,87.60588989,175.2117798,87.60588989,2770.341485,3918.038627,1522.098265,1011174.642,1430084.099,555565.8666,2996824.607,2099.351739
1101,Eigersund,1969,346.15,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1102,Sandnes,1969,204.96,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1103,Stavanger,1969,48.46,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1106,Haugesund,1969,60.04,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1111,Sokndal,1969,253.04,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1112,Lund,1969,336.66,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1114,Bjerkreim,1969,535.97,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1119,Hå,1969,122.84,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1120,Klepp,1969,23.74,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1121,Time,1969,90.79,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1122,Gjesdal,1969,518.39,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1124,Sola,1969,30.04,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1127,Randaberg,1969,7.75,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1129,Forsand,1969,699.14,0,158.4233614,158.4233614,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,158.42,198.0292018,171.6253082,25,50,25,365,42.90632705,85.81265409,42.90632705,1356.817195,1918.919457,745.4709498,495238.2762,700405.602,272096.8967,1467740.775,2099.351739
1130,Strand,1969,168.22,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1133,Hjelmeland,1969,973.64,0,220.6243694,220.6243694,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,220.62,275.7804617,239.0097335,25,50,25,365,59.75243337,119.5048667,59.75243337,1889.537852,2672.335642,1038.161649,689681.3159,975402.5092,378929.002,2044012.827,2099.351739
1134,Suldal,1969,1641.69,0,372.0028151,372.0028151,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,372.00,465.0035189,403.0030497,25,50,25,365,100.7507624,201.5015249,100.7507624,3186.018853,4505.922825,1750.482312,1162896.881,1644661.831,638926.0438,3446484.756,2099.351739
1135,Sauda,1969,498.83,0,0,0,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1141,Finnøy,1969,63.86,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1142,Rennesøy,1969,25.52,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1144,Kvitsøy,1969,3.13,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1145,Bokn,1969,37.15,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1146,Tysvær,1969,341.25,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1149,Karmøy,1969,166.71,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1151,Utsira,1969,5.14,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1160,Vindafjord,1969,522.79,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1201,Bergen,1969,410.34,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1211,Etne,1969,652.5,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1216,Sveio,1969,200.3,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1219,Bømlo,1969,221,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1221,Stord,1969,129.53,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1222,Fitjar,1969,129.2,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1223,Tysnes,1969,232.68,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1224,Kvinnherad,1969,1052.75,66.34499872,0,66.34499872,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1227,Jondal,1969,191.9,12.09366445,0,12.09366445,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1228,Odda,1969,1578.44,0,2112.018742,2112.018742,WNorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,2112.02,2640.023427,2288.020304,25,50,25,365,572.0050759,1144.010152,572.0050759,18088.38873,25582.04688,9938.235141,6602261.887,9337447.111,3627455.826,19567164.82,12396.52114
