knr2017,AAR,ART,prod,nytidutm,beitekom,utmar,totareal,VEKTFE,VEKTCH,ANDAD,ANDCH,NYPROD,ADPROD,CHPROD,METAD,METOFF,METADANT,METOFFANT,METBEITAD,METBEITOFF,TOTBEITE,LNTOTBEITE,TOTBAR
1620.00,1969,sau,3639.92,104.00,1.39,213.79,220.89,83,42,0.33,0.66,5055.44583,1668.297124,3336.594248,27.49847245,16.49821534,45875.6225,55047.8504,4771064.74,5724976.442,10496041.18,,49095.09884
1621.00,1969,sau,118.95,104.00,0.76,27.20,70.49,83,42,0.33,0.66,90.07864073,29.72595144,59.45190288,27.49847245,16.49821534,817.4182567,980.850296,85011.4987,102008.4308,187019.9295,,6875.732702
1622.00,1969,sau,1921.74,104.00,0.64,278.10,296.30,83,42,0.33,0.66,1231.366577,406.3509703,812.7019406,27.49847245,16.49821534,11174.03096,13408.13162,1162099.22,1394445.689,2556544.909,,9192.89791
1624.00,1969,sau,2269.40,104.00,1.24,529.90,586.50,83,42,0.33,0.66,2803.380348,925.115515,1850.23103,27.49847245,16.49821534,25439.2635,30525.50996,2645683.404,3174653.035,5820336.44,,10983.83929
1627.00,1969,sau,1726.73,104.00,1.08,319.01,353.56,83,42,0.33,0.66,1857.126802,612.8518448,1225.70369,27.49847245,16.49821534,16852.48957,20221.92341,1752658.915,2103080.035,3855738.95,,12086.57707
1630.00,1969,sau,2245.43,104.00,0.92,868.37,897.97,83,42,0.33,0.66,2061.612711,680.3321946,1360.664389,27.49847245,16.49821534,18708.09611,22448.5341,1945641.995,2334647.546,4280289.541,,4929.108032
1632.00,1969,sau,2246.42,104.00,1.14,345.73,356.03,83,42,0.33,0.66,2559.904452,844.7684693,1689.536939,27.49847245,16.49821534,23229.84248,27874.34423,2415903.618,2898931.8,5314835.418,,15372.79212
1633.00,1969,sau,1907.83,104.00,0.85,361.30,369.60,83,42,0.33,0.66,1619.110496,534.3064637,1068.612927,27.49847245,16.49821534,14692.61157,17630.20619,1528031.603,1833541.444,3361573.047,,9304.104752
1634.00,1969,sau,17621.16,104.00,1.13,2141.14,2203.15,83,42,0.33,0.66,19910.43112,6570.442268,13140.88454,27.49847245,16.49821534,180677.1257,216801.1428,18790421.07,22547318.85,41337739.92,,19306.41617
1635.00,1969,sau,9117.06,104.00,1.03,886.73,921.23,83,42,0.33,0.66,9405.464564,3103.803306,6207.606612,27.49847245,16.49821534,85349.8497,102414.4306,8876384.369,10651100.78,19527485.15,,22021.9065
1636.00,1969,sau,4178.19,104.00,1.13,581.08,613.18,83,42,0.33,0.66,4700.4689,1551.154737,3102.309474,27.49847245,16.49821534,42654.3858,51182.56975,4436056.123,5322987.254,9759043.377,,16794.66403
1638.00,1969,sau,4279.84,104.00,0.62,516.77,562.41,83,42,0.33,0.66,2641.656719,871.7467171,1743.493434,27.49847245,16.49821534,23971.70308,28764.53012,2493057.121,2991511.132,5484568.253,,10613.17076
1640.00,1969,sau,3996.53,104.00,0.96,1732.98,1757.28,83,42,0.33,0.66,3852.268764,1271.248692,2542.497384,27.49847245,16.49821534,34957.39713,41946.66934,3635569.302,4362453.611,7998022.913,,4615.184776
1644.00,1969,sau,6022.58,104.00,0.98,1152.28,1171.18,83,42,0.33,0.66,5919.791982,1953.531354,3907.062708,27.49847245,16.49821534,53719.12812,64459.5619,5586789.325,6703794.438,12290583.76,,10666.31701
1648.00,1969,sau,14897.55,104.00,1.00,1756.71,1809.41,83,42,0.33,0.66,14884.74898,4911.967164,9823.934328,27.49847245,16.49821534,135071.5937,162077.384,14047445.75,16856047.94,30903493.68,,17591.68769
1653.00,1969,sau,6145.36,104.00,0.99,582.46,654.86,83,42,0.33,0.66,6104.205762,2014.387902,4028.775803,27.49847245,16.49821534,55392.59021,66467.61075,5760829.382,6912631.518,12673460.9,,21758.50857
1657.00,1969,sau,2390.89,104.00,0.98,180.33,212.93,83,42,0.33,0.66,2345.622752,774.0555081,1548.111016,27.49847245,16.49821534,21285.34407,25541.06891,2213675.783,2656271.167,4869946.95,,27005.75029
1662.00,1969,sau,985.35,104.00,1.91,164.14,174.04,83,42,0.33,0.66,1878.982963,620.0643778,1240.128756,27.49847245,16.49821534,17050.82321,20459.91126,1773285.614,2127830.771,3901116.384,,23767.00612
1663.00,1969,sau,1721.09,104.00,0.96,150.27,165.42,83,42,0.33,0.66,1656.176029,546.5380894,1093.076179,27.49847245,16.49821534,15028.96259,18033.80618,1563012.11,1875515.843,3438527.952,,22882.33149
1664.00,1969,sau,4524.46,104.00,1.04,1108.78,1143.78,83,42,0.33,0.66,4707.868852,1553.596721,3107.193443,27.49847245,16.49821534,42721.53664,51263.14651,4443039.81,5331367.237,9774407.048,,8815.461181
1665.00,1969,sau,1245.62,104.00,1.00,1206.28,1214.68,83,42,0.33,0.66,1244.182698,410.5802903,821.1605806,27.49847245,16.49821534,11290.3308,13547.68409,1174194.403,1408959.145,2583153.548,,2141.421186
1702.00,1969,sau,5637.46,105.00,0.92,1260.49,1423.66,83,42,0.33,0.66,5161.11757,1703.168798,3406.337596,27.49847245,16.49821534,46834.54027,56198.49117,4917626.728,5900841.573,10818468.3,,8582.748218
1703.00,1969,sau,1863.66,105.00,1.42,729.65,749.95,83,42,0.33,0.66,2652.955891,875.4754441,1750.950888,27.49847245,16.49821534,24074.23738,28887.5648,2527794.925,3033194.304,5560989.229,,7621.447583
1711.00,1969,sau,1455.07,105.00,0.99,1181.45,1191.95,83,42,0.33,0.66,1444.274444,476.6105665,953.2211329,27.49847245,16.49821534,13106.06253,15726.44752,1376136.566,1651276.989,3027413.555,,2562.455927
1714.00,1969,sau,4962.38,105.00,0.99,810.57,900.31,83,42,0.33,0.66,4911.131773,1620.673485,3241.34697,27.49847245,16.49821534,44566.04518,53476.4403,4679434.744,5615026.231,10294460.97,,12700.27385
1717.00,1969,sau,82.31,105.00,0.57,50.22,73.92,83,42,0.33,0.66,47.03397631,15.52121218,31.04242436,27.49847245,16.49821534,426.8096256,512.1446018,44815.01068,53775.18318,98590.19387,,1963.165947
1718.00,1969,sau,2645.78,105.00,0.98,376.23,398.83,83,42,0.33,0.66,2582.036328,852.0719884,1704.143977,27.49847245,16.49821534,23430.6781,28115.3343,2460221.2,2952110.101,5412331.301,,14385.69838
1719.00,1969,sau,3291.06,105.00,1.12,486.82,621.11,83,42,0.33,0.66,3690.015698,1217.70518,2435.410361,27.49847245,16.49821534,33485.03235,40179.92457,3515928.397,4218892.079,7734820.476,,15888.46078
1721.00,1969,sau,4905.23,105.00,0.94,1391.70,1478.88,83,42,0.33,0.66,4624.298021,1526.018347,3052.036694,27.49847245,16.49821534,41963.17347,50353.15859,4406133.214,5287081.652,9693214.867,,6965.017509
1724.00,1969,sau,3213.51,105.00,1.21,548.56,559.96,83,42,0.33,0.66,3879.590031,1280.26471,2560.52942,27.49847245,16.49821534,35205.32386,42244.16576,3696559.005,4435637.404,8132196.41,,14824.62522
1725.00,1969,sau,2460.52,105.00,0.96,708.46,736.96,83,42,0.33,0.66,2366.283813,780.8736582,1561.747316,27.49847245,16.49821534,21472.83278,25766.04353,2254647.441,2705434.57,4960082.012,,7001.21674
1736.00,1969,sau,1951.95,105.00,1.09,2095.90,2132.70,83,42,0.33,0.66,2125.317415,701.3547469,1402.709494,27.49847245,16.49821534,19286.18418,23142.20328,2025049.339,2429931.345,4454980.684,,2125.569294
1738.00,1969,sau,4910.18,105.00,0.96,2627.35,2642.95,83,42,0.33,0.66,4734.676149,1562.443129,3124.886258,27.49847245,16.49821534,42964.79934,51555.04639,4511303.931,5413279.871,9924583.802,,3777.412146
1739.00,1969,sau,828.18,105.00,1.00,1330.60,1335.50,83,42,0.33,0.66,829.5634017,273.7559226,547.5118452,27.49847245,16.49821534,7527.869695,9032.968321,790426.318,948461.6737,1738887.992,,1306.845026
1740.00,1969,sau,1798.32,105.00,1.00,1348.56,1355.46,83,42,0.33,0.66,1799.781899,593.9280266,1187.856053,27.49847245,16.49821534,16332.11348,19597.50496,1714871.915,2057738.02,3772609.935,,2797.509889
1742.00,1969,sau,3667.10,105.00,1.02,1081.09,1102.09,83,42,0.33,0.66,3754.054739,1238.838064,2477.676128,27.49847245,16.49821534,34066.15437,40877.23429,3576946.208,4292109.6,7869055.809,,7278.816573
1743.00,1969,sau,2909.61,105.00,0.99,685.22,703.82,83,42,0.33,0.66,2877.704332,949.6424294,1899.284859,27.49847245,16.49821534,26113.71618,31334.81059,2741940.199,3290155.112,6032095.311,,8803.151267
1744.00,1969,sau,1618.99,105.00,1.04,646.34,690.94,83,42,0.33,0.66,1684.07056,555.7432848,1111.48657,27.49847245,16.49821534,15282.09141,18337.54477,1604619.598,1925442.201,3530061.798,,5461.617413
1748.00,1969,sau,583.05,105.00,1.21,463.61,473.71,83,42,0.33,0.66,704.4840939,232.479751,464.959502,27.49847245,16.49821534,6392.838028,7671.001987,671247.9929,805455.2086,1476703.202,,3185.227242
1749.00,1969,sau,2080.65,105.00,1.30,423.84,433.34,83,42,0.33,0.66,2699.984402,890.9948526,1781.989705,27.49847245,16.49821534,24500.99741,29399.64989,2572604.728,3086963.238,5659567.966,,13353.07655
1750.00,1969,sau,1224.91,105.00,1.00,287.23,302.73,83,42,0.33,0.66,1219.97355,402.5912713,805.1825427,27.49847245,16.49821534,11070.64498,13284.07498,1162417.723,1394827.872,2557245.596,,8903.128488
1751.00,1969,sau,4115.00,105.00,1.25,971.20,1011.80,83,42,0.33,0.66,5141.477553,1696.687593,3393.375185,27.49847245,16.49821534,46656.31702,55984.63453,4898913.287,5878386.625,10777299.91,,11096.89035
1755.00,1969,sau,929.18,105.00,0.98,96.87,106.67,83,42,0.33,0.66,913.6239537,301.4959047,602.9918094,27.49847245,16.49821534,8290.676829,9948.288719,870521.0671,1044570.315,1915091.383,,19769.70561
1756.00,1969,sau,2363.86,105.00,0.76,287.79,349.49,83,42,0.33,0.66,1799.570062,593.8581205,1187.716241,27.49847245,16.49821534,16330.19117,19595.19831,1714670.073,2057495.822,3772165.895,,13107.35569
1804.00,1969,sau,4878.18,114.00,1.01,1284.88,1313.03,83,42,0.33,0.66,4944.922875,1631.824549,3263.649097,27.49847245,16.49821534,44872.6824,53844.3856,5115485.793,6138259.958,11253745.75,,8758.596718
1805.00,1969,sau,2246.34,114.00,1.02,1926.13,1931.70,83,42,0.33,0.66,2292.789899,756.6206668,1513.241334,27.49847245,16.49821534,20805.91256,24965.78138,2371874.032,2846099.077,5217973.109,,2709.045137
1811.00,1969,sau,2299.07,114.00,1.05,1195.58,1207.98,83,42,0.33,0.66,2414.123996,796.6609188,1593.321838,27.49847245,16.49821534,21906.95833,26286.96678,2497393.249,2996714.213,5494107.462,,4595.349088
1812.00,1969,sau,1784.27,114.00,1.35,159.22,189.02,83,42,0.33,0.66,2408.420305,794.7787005,1589.557401,27.49847245,16.49821534,21855.2002,26224.86029,2491492.823,2989634.074,5481126.896,,34424.86432
1813.00,1969,sau,1791.51,114.00,1.04,972.13,1002.10,83,42,0.33,0.66,1864.320287,615.2256947,1230.451389,27.49847245,16.49821534,16917.76682,20300.25199,1928625.417,2314228.726,4242854.143,,4364.492551
1815.00,1969,sau,1295.91,114.00,1.00,140.36,155.96,83,42,0.33,0.66,1294.576913,427.2103811,854.4207623,27.49847245,16.49821534,11747.6329,14096.41773,1339230.15,1606991.621,2946221.771,,20990.46574
1816.00,1969,sau,1091.05,114.00,0.97,509.29,516.49,83,42,0.33,0.66,1060.501154,349.9653808,699.9307616,27.49847245,16.49821534,9623.513383,11547.60843,1097080.526,1316427.361,2413507.886,,4738.965788
1818.00,1969,sau,835.59,114.00,1.22,56.15,61.35,83,42,0.33,0.66,1021.316055,337.034298,674.068596,27.49847245,16.49821534,9267.928358,11120.92885,1056543.833,1267785.889,2324329.722,,41395.0084
1820.00,1969,sau,3154.86,114.00,1.00,188.16,212.50,83,42,0.33,0.66,3153.331409,1040.599365,2081.19873,27.49847245,16.49821534,28614.89297,34336.06481,3262097.798,3914311.388,7176409.186,,38139.92977
1822.00,1969,sau,3437.01,114.00,1.02,417.40,438.20,83,42,0.33,0.66,3491.503793,1152.196252,2304.392503,27.49847245,16.49821534,31683.63688,38018.36374,3611934.604,4334093.466,7946028.071,,19036.96232
1824.00,1969,sau,2953.69,114.00,1.19,1791.16,1821.80,83,42,0.33,0.66,3509.104043,1158.004334,2316.008668,27.49847245,16.49821534,31843.35028,38210.00973,3630141.932,4355941.11,7986083.042,,4458.609528
1825.00,1969,sau,1216.11,114.00,0.94,1896.23,1904.23,83,42,0.33,0.66,1143.849417,377.4703076,754.9406151,27.49847245,16.49821534,10379.85685,12455.17284,1183303.681,1419889.703,2603193.385,,1372.825757
1826.00,1969,sau,3166.29,114.00,1.27,2417.03,2434.40,83,42,0.33,0.66,4013.06311,1324.310826,2648.621653,27.49847245,16.49821534,36416.52477,43697.53037,4151483.824,4981518.463,9133002.287,,3778.605266
1827.00,1969,sau,3367.73,114.00,0.67,169.70,187.30,83,42,0.33,0.66,2255.80052,744.4141715,1488.828343,27.49847245,16.49821534,20470.25259,24563.0106,2333608.795,2800183.209,5133792.003,,30252.16266
1828.00,1969,sau,2712.25,114.00,0.90,187.02,201.52,83,42,0.33,0.66,2450.612208,808.7020288,1617.404058,27.49847245,16.49821534,22238.07046,26684.28043,2535140.032,3042007.969,5577148.001,,29821.13144
1832.00,1969,sau,7347.73,114.00,1.03,1439.40,1461.30,83,42,0.33,0.66,7575.675749,2499.972997,4999.945994,27.49847245,16.49821534,68745.43859,82490.18569,7836979.999,9403881.169,17240861.17,,11977.81101
1833.00,1969,sau,6025.76,114.00,1.00,4266.15,4294.54,83,42,0.33,0.66,6025.216064,1988.321301,3976.642602,27.49847245,16.49821534,54675.79852,65607.50598,6233041.031,7479255.681,13712296.71,,3214.208763
1834.00,1969,sau,3465.52,114.00,1.02,248.77,255.57,83,42,0.33,0.66,3525.014479,1163.254778,2326.509556,27.49847245,16.49821534,31987.72947,38383.25565,3646601.159,4375691.144,8022292.303,,32247.82853
1835.00,1969,sau,297.40,114.00,1.00,14.84,15.04,83,42,0.33,0.66,297.4022727,98.14275,196.2855,27.49847245,16.49821534,2698.775707,3238.360447,307660.4306,369173.0909,676833.5215,,45608.72787
1836.00,1969,sau,2802.15,114.00,0.92,677.18,685.58,83,42,0.33,0.66,2576.697653,850.3102254,1700.620451,27.49847245,16.49821534,23382.23231,28057.20241,2665574.483,3198521.074,5864095.557,,8659.581732
1837.00,1969,sau,4717.91,114.00,0.94,802.78,819.98,83,42,0.33,0.66,4428.450934,1461.388808,2922.777616,27.49847245,16.49821534,40185.95988,48220.6145,4581199.426,5497150.053,10078349.48,,12554.31062
1838.00,1969,sau,2721.35,114.00,1.50,615.85,626.85,83,42,0.33,0.66,4087.876006,1348.999082,2697.998164,27.49847245,16.49821534,37095.41409,44512.15469,4228877.206,5074385.634,9303262.841,,15106.37792
1839.00,1969,sau,3488.05,114.00,1.00,1181.57,1193.67,83,42,0.33,0.66,3473.460598,1146.241997,2292.483994,27.49847245,16.49821534,31519.90398,37821.8946,3593269.054,4311695.984,7904965.038,,6690.221517
1840.00,1969,sau,6900.74,114.00,1.00,2083.30,2092.94,83,42,0.33,0.66,6908.187583,2279.701902,4559.403805,27.49847245,16.49821534,62688.31995,75222.02578,7146468.475,8575310.939,15721779.41,,7546.574864
1841.00,1969,sau,3689.07,114.00,0.95,1099.28,1115.18,83,42,0.33,0.66,3504.878809,1156.610007,2313.220014,27.49847245,16.49821534,31805.00842,38164.00192,3625770.959,4350696.219,7976467.178,,7256.083235
1845.00,1969,sau,4703.16,114.00,0.99,1508.95,1512.55,83,42,0.33,0.66,4658.627993,1537.347238,3074.694475,27.49847245,16.49821534,42274.70066,50726.97155,4819315.876,5782874.757,10602190.63,,7026.204071
1848.00,1969,sau,5402.77,114.00,0.98,946.32,975.82,83,42,0.33,0.66,5313.267407,1753.378244,3506.756489,27.49847245,16.49821534,48215.22335,57855.22369,5496535.461,6595495.5,12092030.96,,12777.95139
1849.00,1969,sau,3412.21,114.00,1.76,928.86,935.46,83,42,0.33,0.66,5988.702084,1976.271688,3952.543375,27.49847245,16.49821534,54344.45256,65209.91174,6195267.591,7433929.938,13629197.53,,14673.03741
1850.00,1969,sau,2316.62,114.00,0.51,1363.09,1365.19,83,42,0.33,0.66,1181.299911,389.8289706,779.6579411,27.49847245,16.49821534,10719.70121,12862.9646,1222045.938,1466377.965,2688423.902,,1972.301097
1851.00,1969,sau,2649.19,114.00,1.00,509.80,514.12,83,42,0.33,0.66,2649.190784,874.2329587,1748.465917,27.49847245,16.49821534,24040.07093,28846.56722,2740568.086,3288508.663,6029076.749,,11826.3569
1852.00,1969,sau,2445.18,114.00,1.06,308.02,312.02,83,42,0.33,0.66,2580.502197,851.5657251,1703.13145,27.49847245,16.49821534,23416.75663,28098.62941,2669510.256,3203243.753,5872754.009,,19066.14508
1853.00,1969,sau,1916.86,114.00,1.00,235.14,242.00,83,42,0.33,0.66,1919.296782,633.367938,1266.735876,27.49847245,16.49821534,17416.65079,20898.88126,1985498.19,2382472.463,4367970.654,,18576.04259
1854.00,1969,sau,3483.18,114.00,1.03,839.66,848.53,83,42,0.33,0.66,3587.153076,1183.760515,2367.52103,27.49847245,16.49821534,32551.60591,39059.87177,3710883.074,4452825.382,8163708.456,,9722.635896
1856.00,1969,sau,1021.55,114.00,1.06,9.58,10.78,83,42,0.33,0.66,1082.986391,357.385509,714.7710181,27.49847245,16.49821534,9827.555574,11792.44617,1120341.335,1344338.864,2464680.199,,257273.5072
1857.00,1969,sau,1371.73,114.00,1.21,17.58,17.68,83,42,0.33,0.66,1653.493553,545.6528725,1091.305745,27.49847245,16.49821534,15004.62048,18004.59718,1710526.735,2052524.079,3763050.813,,214052.9473
1859.00,1969,sau,1921.15,114.00,1.09,166.56,170.76,83,42,0.33,0.66,2095.691265,691.5781173,1383.156235,27.49847245,16.49821534,19017.34181,22819.6094,2167976.966,2601435.472,4769412.438,,28634.8009
1860.00,1969,sau,12356.95,114.00,0.99,369.58,404.34,83,42,0.33,0.66,12172.92743,4017.066051,8034.132101,27.49847245,16.49821534,110463.1801,132548.8415,12592802.53,15110567.93,27703370.46,,74959.06288
1865.00,1969,sau,4885.52,114.00,0.95,449.58,459.90,83,42,0.33,0.66,4648.110195,1533.876364,3067.752729,27.49847245,16.49821534,42179.25694,50612.44512,4808435.292,5769818.744,10578254.04,,23529.19177
1866.00,1969,sau,8156.87,114.00,1.00,533.70,552.30,83,42,0.33,0.66,8153.8632,2690.774856,5381.549712,27.49847245,16.49821534,73992.19824,88785.96599,8435110.6,10121600.12,18556710.72,,34769.92828
1867.00,1969,sau,6865.98,114.00,0.95,226.28,237.28,83,42,0.33,0.66,6489.933179,2141.677949,4283.355898,27.49847245,16.49821534,58892.87208,70667.72798,6713787.417,8056120.99,14769908.41,,65272.70818
1868.00,1969,sau,4118.27,114.00,0.93,302.55,307.90,83,42,0.33,0.66,3832.650141,1264.774546,2529.549093,27.49847245,16.49821534,34779.36802,41733.04564,3964847.954,4757567.203,8722415.158,,28829.66504
1870.00,1969,sau,4637.70,114.00,1.02,673.43,691.50,83,42,0.33,0.66,4713.347574,1555.404699,3110.809399,27.49847245,16.49821534,42771.25327,51322.80334,4875922.873,5850799.58,10726722.45,,15928.48916
1871.00,1969,sau,8724.26,114.00,0.98,608.40,625.41,83,42,0.33,0.66,8545.598481,2820.047499,5640.094997,27.49847245,16.49821534,77546.99845,93051.50179,8840357.823,10607871.2,19448229.03,,31966.18841
1874.00,1969,sau,1188.18,114.00,1.01,111.82,111.92,83,42,0.33,0.66,1202.67184,396.8817073,793.7634147,27.49847245,16.49821534,10913.64069,13095.67974,1244155.039,1492907.491,2737062.53,,24477.39698
1902.00,1969,sau,14479.77,108.00,1.00,2497.07,2519.83,83,42,0.33,0.66,14551.86692,4802.116084,9604.232168,27.49847245,16.49821534,132050.8568,158452.6905,14261492.54,17112890.57,31374383.11,,12564.47881
1903.00,1969,sau,8512.46,108.00,1.01,401.57,423.94,83,42,0.33,0.66,8571.67879,2828.654001,5657.308001,27.49847245,16.49821534,77783.66411,93335.48564,8400635.724,10080232.45,18480868.17,,46021.5359
1911.00,1969,sau,6118.12,108.00,0.94,496.70,511.00,83,42,0.33,0.66,5740.765544,1894.45263,3788.905259,27.49847245,16.49821534,52094.55344,62510.17486,5626211.772,6751098.885,12377310.66,,24919.08729
1913.00,1969,sau,4903.79,108.00,1.08,455.28,465.38,83,42,0.33,0.66,5279.392607,1742.19956,3484.399121,27.49847245,16.49821534,47907.82661,57486.36702,5174045.274,6208527.638,11382572.91,,25001.25837
1917.00,1969,sau,3882.45,108.00,1.00,230.14,236.14,83,42,0.33,0.66,3880.99153,1280.727205,2561.45441,27.49847245,16.49821534,35218.04176,42259.42644,3803548.511,4564018.055,8367566.566,,36358.59288
1919.00,1969,sau,2485.39,108.00,0.99,303.55,306.75,83,42,0.33,0.66,2450.326509,808.6077481,1617.215496,27.49847245,16.49821534,22235.47788,26681.1695,2401431.611,2881566.306,5282997.918,,17404.04519
1920.00,1969,sau,2884.73,108.00,1.00,295.82,299.22,83,42,0.33,0.66,2891.494489,954.1931814,1908.386363,27.49847245,16.49821534,26238.85491,31484.96916,2833796.33,3400376.669,6234173,,21074.21067
1922.00,1969,sau,2612.55,108.00,1.01,2530.05,2543.29,83,42,0.33,0.66,2628.084433,867.2678629,1734.535726,27.49847245,16.49821534,23848.54143,28616.74391,2575642.475,3090608.343,5666250.818,,2239.580569
1923.00,1969,sau,3494.72,108.00,0.99,430.08,438.88,83,42,0.33,0.66,3455.66009,1140.36783,2280.73566,27.49847245,16.49821534,31358.37335,37628.06804,3386704.322,4063831.348,7450535.67,,17323.60414
1924.00,1969,sau,4892.44,108.00,1.01,3186.18,3216.48,83,42,0.33,0.66,4934.119963,1628.259588,3256.519176,27.49847245,16.49821534,44774.65142,53726.75461,4835662.353,5802489.498,10638151.85,,3338.842078
1925.00,1969,sau,2763.37,108.00,0.98,339.81,345.38,83,42,0.33,0.66,2699.960389,890.9869284,1781.973857,27.49847245,16.49821534,24500.7795,29399.38842,2646084.186,3175133.949,5821218.135,,17130.80291
1926.00,1969,sau,3123.37,108.00,1.03,272.76,279.16,83,42,0.33,0.66,3201.823244,1056.601671,2113.203341,27.49847245,16.49821534,29054.93193,34864.08377,3137932.648,3765321.048,6903253.696,,25308.89315
1927.00,1969,sau,2721.23,108.00,1.04,494.83,500.53,83,42,0.33,0.66,2828.826446,933.5127273,1867.025455,27.49847245,16.49821534,25670.17401,30802.58799,2772378.793,3326679.503,6099058.296,,12325.56291
