knr2017,AAR,ART,prod,nytidutm,utmar,totareal,VEKTFE,VEKTCH,ANDAD,ANDCH,ADPROD,CHPROD,METAD,METOFF,METADANT,METOFFANT,METBEITAD,METBEITOFF,TOTBEITE,LNTOTBEITE,TOTBAR
1430.00,2009,kyr,849.00,35.00,511.60,540.90,514,,1,,,,107.9499236,0,91649.48512,,3207731.979,,,,6269.99996
1431.00,2009,kyr,601.00,35.00,592.68,619.98,514,,1,,,,107.9499236,0,64877.90407,,2270726.643,,,,3831.286095
1432.00,2009,kyr,473.00,35.00,542.76,564.98,514,,1,,,,107.9499236,0,51060.31386,,1787110.985,,,,3292.63576
1433.00,2009,kyr,382.00,35.00,334.17,353.57,514,,1,,,,107.9499236,0,41236.87081,,1443290.478,,,,4319.030668
1438.00,2009,kyr,189.00,35.00,789.81,804.51,514,,1,,,,107.9499236,0,20402.53556,,714088.7445,,,,904.1272515
1439.00,2009,kyr,44.00,35.00,154.31,162.09,514,,1,,,,107.9499236,0,4749.796638,,166242.8823,,,,1077.330583
1441.00,2009,kyr,73.00,35.00,215.82,228.22,514,,1,,,,107.9499236,0,7880.344422,,275812.0548,,,,1277.972638
1443.00,2009,kyr,604.00,35.00,391.29,417.50,514,,1,,,,107.9499236,0,65201.75385,,2282061.385,,,,5832.148495
1444.00,2009,kyr,511.00,35.00,166.72,177.00,514,,1,,,,107.9499236,0,55162.41095,,1930684.383,,,,11580.40057
1445.00,2009,kyr,1066.00,35.00,918.50,959.20,514,,1,,,,107.9499236,0,115074.6185,,4027611.649,,,,4384.988186
1449.00,2009,kyr,1080.00,35.00,1286.88,1328.89,514,,1,,,,107.9499236,0,116585.9175,,4080507.112,,,,3170.852847
1502.00,2009,kyr,85.00,35.00,339.64,355.30,514,,1,,,,107.9499236,0,9175.743505,,321151.0227,,,,945.5630157
1504.00,2009,kyr,0.00,35.00,89.47,92.92,514,,1,,,,107.9499236,0,0,,0,,,,0
1505.00,2009,kyr,29.00,35.00,61.23,63.93,514,,1,,,,107.9499236,0,3130.547784,,109569.1724,,,,1789.468764
1511.00,2009,kyr,122.00,35.00,342.90,366.40,514,,1,,,,107.9499236,0,13169.89068,,460946.1737,,,,1344.258308
1514.00,2009,kyr,46.00,35.00,75.80,87.40,514,,1,,,,107.9499236,0,4965.696485,,173799.377,,,,2292.86777
1515.00,2009,kyr,18.00,35.00,112.24,119.54,514,,1,,,,107.9499236,0,1943.098625,,68008.45186,,,,605.9199203
1516.00,2009,kyr,29.00,35.00,88.42,94.40,514,,1,,,,107.9499236,0,3130.547784,,109569.1724,,,,1239.189917
1517.00,2009,kyr,0.00,35.00,71.20,76.80,514,,1,,,,107.9499236,0,0,,0,,,,0
1519.00,2009,kyr,214.00,35.00,504.19,526.39,514,,1,,,,107.9499236,0,23101.28365,,808544.9277,,,,1603.651258
1520.00,2009,kyr,801.00,35.00,742.44,784.55,514,,1,,,,107.9499236,0,86467.88879,,3026376.108,,,,4076.256812
1523.00,2009,kyr,29.00,35.00,121.41,127.11,514,,1,,,,107.9499236,0,3130.547784,,109569.1724,,,,902.4723865
1524.00,2009,kyr,246.00,35.00,888.06,901.06,514,,1,,,,107.9499236,0,26555.6812,,929448.8421,,,,1046.605907
1525.00,2009,kyr,565.00,35.00,830.74,846.84,514,,1,,,,107.9499236,0,60991.70683,,2134709.739,,,,2569.648433
1526.00,2009,kyr,66.00,35.00,241.52,246.22,514,,1,,,,107.9499236,0,7124.694957,,249364.3235,,,,1032.478981
1528.00,2009,kyr,165.00,35.00,313.58,328.88,514,,1,,,,107.9499236,0,17811.73739,,623410.8087,,,,1988.043908
1529.00,2009,kyr,8.00,35.00,105.32,111.02,514,,1,,,,107.9499236,0,863.5993887,,30225.9786,,,,286.9918212
1531.00,2009,kyr,0.00,35.00,55.44,57.50,514,,1,,,,107.9499236,0,0,,0,,,,0
1532.00,2009,kyr,88.00,35.00,27.96,39.22,514,,1,,,,107.9499236,0,9499.593276,,332485.7646,,,,11891.47942
1534.00,2009,kyr,17.00,35.00,229.29,249.98,514,,1,,,,107.9499236,0,1835.148701,,64230.20453,,,,280.1264972
1535.00,2009,kyr,116.00,35.00,328.58,349.38,514,,1,,,,107.9499236,0,12522.19114,,438276.6898,,,,1333.850781
1539.00,2009,kyr,477.00,35.00,1405.24,1442.95,514,,1,,,,107.9499236,0,51492.11355,,1802223.974,,,,1282.502615
1543.00,2009,kyr,214.00,35.00,966.35,989.45,514,,1,,,,107.9499236,0,23101.28365,,808544.9277,,,,836.6998786
1545.00,2009,kyr,42.00,35.00,88.43,93.53,514,,1,,,,107.9499236,0,4533.896791,,158686.3877,,,,1794.485895
1546.00,2009,kyr,66.00,35.00,15.48,19.58,514,,1,,,,107.9499236,0,7124.694957,,249364.3235,,,,16108.80643
1547.00,2009,kyr,127.00,35.00,49.14,58.44,514,,1,,,,107.9499236,0,13709.6403,,479837.4103,,,,9764.701065
1548.00,2009,kyr,313.00,35.00,300.82,359.82,514,,1,,,,107.9499236,0,33788.32608,,1182591.413,,,,3931.226025
1551.00,2009,kyr,33.00,35.00,126.35,146.05,514,,1,,,,107.9499236,0,3562.347478,,124682.1617,,,,986.7998555
1554.00,2009,kyr,19.00,35.00,150.35,171.95,514,,1,,,,107.9499236,0,2051.048548,,71786.69918,,,,477.4639121
1557.00,2009,kyr,459.00,35.00,346.40,372.00,514,,1,,,,107.9499236,0,49549.01493,,1734215.522,,,,5006.39585
1560.00,2009,kyr,93.00,35.00,303.77,322.57,514,,1,,,,107.9499236,0,10039.34289,,351377.0013,,,,1156.720549
1563.00,2009,kyr,273.00,35.00,1627.59,1651.60,514,,1,,,,107.9499236,0,29470.32914,,1031461.52,,,,633.7354738
1566.00,2009,kyr,225.00,35.00,1279.02,1315.67,514,,1,,,,107.9499236,0,24288.73281,,850105.6482,,,,664.6539133
1567.00,2009,kyr,164.00,35.00,595.48,621.07,514,,1,,,,107.9499236,0,17703.78747,,619632.5614,,,,1040.55982
1571.00,2009,kyr,105.00,35.00,279.65,295.65,514,,1,,,,107.9499236,0,11334.74198,,396715.9692,,,,1418.616017
1573.00,2009,kyr,186.00,35.00,250.90,265.40,514,,1,,,,107.9499236,0,20078.68579,,702754.0025,,,,2800.932653
1576.00,2009,kyr,279.00,35.00,600.93,624.33,514,,1,,,,107.9499236,0,30118.02868,,1054131.004,,,,1754.166049
1601.00,2009,kyr,65.00,35.00,252.63,321.35,514,,1,,,,107.9499236,0,7016.745033,,245586.0762,,,,972.1176272
1612.00,2009,kyr,73.00,35.00,605.56,625.87,514,,1,,,,107.9499236,0,7880.344422,,275812.0548,,,,455.4661054
1613.00,2009,kyr,80.00,35.00,477.30,490.70,514,,1,,,,107.9499236,0,8635.993887,,302259.786,,,,633.2700315
1617.00,2009,kyr,64.00,35.00,630.32,646.62,514,,1,,,,107.9499236,0,6908.795109,,241807.8288,,,,383.6270923
1620.00,2009,kyr,43.00,35.00,213.79,220.89,514,,1,,,,107.9499236,0,4641.846714,,162464.635,,,,759.9262594
1621.00,2009,kyr,103.00,35.00,27.20,70.49,514,,1,,,,107.9499236,0,11118.84213,,389159.4745,,,,14307.33362
1622.00,2009,kyr,63.00,35.00,278.10,296.30,514,,1,,,,107.9499236,0,6800.845186,,238029.5815,,,,855.9136336
1624.00,2009,kyr,379.00,35.00,529.90,586.50,514,,1,,,,107.9499236,0,40913.02104,,1431955.736,,,,2702.313147
1627.00,2009,kyr,288.00,35.00,319.01,353.56,514,,1,,,,107.9499236,0,31089.57799,,1088135.23,,,,3410.975298
1630.00,2009,kyr,105.00,35.00,868.37,897.97,514,,1,,,,107.9499236,0,11334.74198,,396715.9692,,,,456.8513067
1632.00,2009,kyr,35.00,35.00,345.73,356.03,514,,1,,,,107.9499236,0,3778.247325,,132238.6564,,,,382.4911243
1633.00,2009,kyr,46.00,35.00,361.30,369.60,514,,1,,,,107.9499236,0,4965.696485,,173799.377,,,,481.038962
1634.00,2009,kyr,476.00,35.00,2141.14,2203.15,514,,1,,,,107.9499236,0,51384.16363,,1798445.727,,,,839.9477507
1635.00,2009,kyr,435.00,35.00,886.73,921.23,514,,1,,,,107.9499236,0,46958.21676,,1643537.587,,,,1853.481428
1636.00,2009,kyr,125.00,35.00,581.08,613.18,514,,1,,,,107.9499236,0,13493.74045,,472280.9157,,,,812.7640182
1638.00,2009,kyr,94.00,35.00,516.77,562.41,514,,1,,,,107.9499236,0,10147.29282,,355155.2486,,,,687.2598034
1640.00,2009,kyr,413.00,35.00,1732.98,1757.28,514,,1,,,,107.9499236,0,44583.31844,,1560416.145,,,,900.4236318
1644.00,2009,kyr,219.00,35.00,1152.28,1171.18,514,,1,,,,107.9499236,0,23641.03327,,827436.1643,,,,718.0860245
1648.00,2009,kyr,1197.00,35.00,1756.71,1809.41,514,,1,,,,107.9499236,0,129216.0585,,4522562.049,,,,2574.449994
1653.00,2009,kyr,336.00,35.00,582.46,654.86,514,,1,,,,107.9499236,0,36271.17432,,1269491.101,,,,2179.533533
1657.00,2009,kyr,111.00,35.00,180.33,212.93,514,,1,,,,107.9499236,0,11982.44152,,419385.4531,,,,2325.655482
1662.00,2009,kyr,8.00,35.00,164.14,174.04,514,,1,,,,107.9499236,0,863.5993887,,30225.9786,,,,184.1475485
1663.00,2009,kyr,36.00,35.00,150.27,165.42,514,,1,,,,107.9499236,0,3886.197249,,136016.9037,,,,905.150088
1664.00,2009,kyr,283.00,35.00,1108.78,1143.78,514,,1,,,,107.9499236,0,30549.82837,,1069243.993,,,,964.342785
1665.00,2009,kyr,108.00,35.00,1206.28,1214.68,514,,1,,,,107.9499236,0,11658.59175,,408050.7112,,,,338.2719693
1702.00,2009,kyr,922.00,35.00,1260.49,1423.66,514,,1,,,,107.9499236,0,99529.82955,,3483544.034,,,,2763.642737
1703.00,2009,kyr,42.00,35.00,729.65,749.95,514,,1,,,,107.9499236,0,4533.896791,,158686.3877,,,,217.4828859
1711.00,2009,kyr,47.00,35.00,1181.45,1191.95,514,,1,,,,107.9499236,0,5073.646409,,177577.6243,,,,150.3048155
1714.00,2009,kyr,393.00,35.00,810.57,900.31,514,,1,,,,107.9499236,0,42424.31997,,1484851.199,,,,1831.860541
1717.00,2009,kyr,105.00,35.00,50.22,73.92,514,,1,,,,107.9499236,0,11334.74198,,396715.9692,,,,7899.561314
1718.00,2009,kyr,250.00,35.00,376.23,398.83,514,,1,,,,107.9499236,0,26987.4809,,944561.8314,,,,2510.596793
1719.00,2009,kyr,400.00,35.00,486.82,621.11,514,,1,,,,107.9499236,0,43179.96943,,1511298.93,,,,3104.430652
1721.00,2009,kyr,637.00,35.00,1391.70,1478.88,514,,1,,,,107.9499236,0,68764.10132,,2406743.546,,,,1729.355139
1724.00,2009,kyr,126.00,35.00,548.56,559.96,514,,1,,,,107.9499236,0,13601.69037,,476059.163,,,,867.8342625
1725.00,2009,kyr,160.00,35.00,708.46,736.96,514,,1,,,,107.9499236,0,17271.98777,,604519.5721,,,,853.2868081
1736.00,2009,kyr,247.00,35.00,2095.90,2132.70,514,,1,,,,107.9499236,0,26663.63113,,933227.0894,,,,445.2631754
1738.00,2009,kyr,147.00,35.00,2627.35,2642.95,514,,1,,,,107.9499236,0,15868.63877,,555402.3568,,,,211.3926035
1739.00,2009,kyr,39.00,35.00,1330.60,1335.50,514,,1,,,,107.9499236,0,4210.04702,,147351.6457,,,,110.7407528
1740.00,2009,kyr,33.00,35.00,1348.56,1355.46,514,,1,,,,107.9499236,0,3562.347478,,124682.1617,,,,92.45577634
1742.00,2009,kyr,64.00,35.00,1081.09,1102.09,514,,1,,,,107.9499236,0,6908.795109,,241807.8288,,,,223.6703964
1743.00,2009,kyr,31.00,35.00,685.22,703.82,514,,1,,,,107.9499236,0,3346.447631,,117125.6671,,,,170.9314776
1744.00,2009,kyr,63.00,35.00,646.34,690.94,514,,1,,,,107.9499236,0,6800.845186,,238029.5815,,,,368.2730165
1748.00,2009,kyr,96.00,35.00,463.61,473.71,514,,1,,,,107.9499236,0,10363.19266,,362711.7432,,,,782.3639336
1749.00,2009,kyr,150.00,35.00,423.84,433.34,514,,1,,,,107.9499236,0,16192.48854,,566737.0988,,,,1337.148685
1750.00,2009,kyr,143.00,35.00,287.23,302.73,514,,1,,,,107.9499236,0,15436.83907,,540289.3675,,,,1881.033902
1751.00,2009,kyr,212.00,35.00,971.20,1011.80,514,,1,,,,107.9499236,0,22885.3838,,800988.433,,,,824.740973
1755.00,2009,kyr,79.00,35.00,96.87,106.67,514,,1,,,,107.9499236,0,8528.043963,,298481.5387,,,,3081.258787
1756.00,2009,kyr,311.00,35.00,287.79,349.49,514,,1,,,,107.9499236,0,33572.42624,,1175034.918,,,,4082.959513
1804.00,2009,kyr,355.00,35.00,1284.88,1313.03,514,,1,,,,107.9499236,0,38322.22287,,1341277.801,,,,1043.893438
1805.00,2009,kyr,78.00,35.00,1926.13,1931.70,514,,1,,,,107.9499236,0,8420.09404,,294703.2914,,,,153.0028043
1811.00,2009,kyr,85.00,35.00,1195.58,1207.98,514,,1,,,,107.9499236,0,9175.743505,,321151.0227,,,,268.6152517
1812.00,2009,kyr,279.00,35.00,159.22,189.02,514,,1,,,,107.9499236,0,30118.02868,,1054131.004,,,,6620.59417
1813.00,2009,kyr,894.00,35.00,972.13,1002.10,514,,1,,,,107.9499236,0,96507.23169,,3377753.109,,,,3474.58993
1815.00,2009,kyr,174.00,35.00,140.36,155.96,514,,1,,,,107.9499236,0,18783.2867,,657415.0346,,,,4683.777676
1816.00,2009,kyr,2.00,35.00,509.29,516.49,514,,1,,,,107.9499236,0,215.8998472,,7556.494651,,,,14.83731204
1818.00,2009,kyr,39.00,35.00,56.15,61.35,514,,1,,,,107.9499236,0,4210.04702,,147351.6457,,,,2624.250146
1820.00,2009,kyr,750.00,35.00,188.16,212.50,514,,1,,,,107.9499236,0,80962.44269,,2833685.494,,,,15059.97818
1822.00,2009,kyr,369.00,35.00,417.40,438.20,514,,1,,,,107.9499236,0,39833.5218,,1394173.263,,,,3340.13719
1824.00,2009,kyr,317.00,35.00,1791.16,1821.80,514,,1,,,,107.9499236,0,34220.12578,,1197704.402,,,,668.6752731
1825.00,2009,kyr,88.00,35.00,1896.23,1904.23,514,,1,,,,107.9499236,0,9499.593276,,332485.7646,,,,175.34042
1826.00,2009,kyr,222.00,35.00,2417.03,2434.40,514,,1,,,,107.9499236,0,23964.88304,,838770.9063,,,,347.0254429
1827.00,2009,kyr,363.00,35.00,169.70,187.30,514,,1,,,,107.9499236,0,39185.82226,,1371503.779,,,,8081.931521
1828.00,2009,kyr,132.00,35.00,187.02,201.52,514,,1,,,,107.9499236,0,14249.38991,,498728.647,,,,2666.712902
1832.00,2009,kyr,417.00,35.00,1439.40,1461.30,514,,1,,,,107.9499236,0,45015.11814,,1575529.135,,,,1094.573527
1833.00,2009,kyr,451.00,35.00,4266.15,4294.54,514,,1,,,,107.9499236,0,48685.41554,,1703989.544,,,,399.4209167
1834.00,2009,kyr,88.00,35.00,248.77,255.57,514,,1,,,,107.9499236,0,9499.593276,,332485.7646,,,,1336.518731
1835.00,2009,kyr,0.00,35.00,14.84,15.04,514,,1,,,,107.9499236,0,0,,0,,,,0
1836.00,2009,kyr,227.00,35.00,677.18,685.58,514,,1,,,,107.9499236,0,24504.63265,,857662.1429,,,,1266.520191
1837.00,2009,kyr,238.00,35.00,802.78,819.98,514,,1,,,,107.9499236,0,25692.08181,,899222.8635,,,,1120.136106
1838.00,2009,kyr,136.00,35.00,615.85,626.85,514,,1,,,,107.9499236,0,14681.18961,,513841.6363,,,,834.3616729
1839.00,2009,kyr,21.00,35.00,1181.57,1193.67,514,,1,,,,107.9499236,0,2266.948395,,79343.19384,,,,67.15065027
1840.00,2009,kyr,15.00,35.00,2083.30,2092.94,514,,1,,,,107.9499236,0,1619.248854,,56673.70988,,,,27.203816
1841.00,2009,kyr,19.00,35.00,1099.28,1115.18,514,,1,,,,107.9499236,0,2051.048548,,71786.69918,,,,65.30337965
1845.00,2009,kyr,35.00,35.00,1508.95,1512.55,514,,1,,,,107.9499236,0,3778.247325,,132238.6564,,,,87.63620822
1848.00,2009,kyr,98.00,35.00,946.32,975.82,514,,1,,,,107.9499236,0,10579.09251,,370268.2379,,,,391.2717029
1849.00,2009,kyr,90.00,35.00,928.86,935.46,514,,1,,,,107.9499236,0,9715.493123,,340042.2593,,,,366.085588
1850.00,2009,kyr,0.00,35.00,1363.09,1365.19,514,,1,,,,107.9499236,0,0,,0,,,,0
1851.00,2009,kyr,125.00,35.00,509.80,514.12,514,,1,,,,107.9499236,0,13493.74045,,472280.9157,,,,926.404307
1852.00,2009,kyr,97.00,35.00,308.02,312.02,514,,1,,,,107.9499236,0,10471.14259,,366489.9906,,,,1189.825305
1853.00,2009,kyr,122.00,35.00,235.14,242.00,514,,1,,,,107.9499236,0,13169.89068,,460946.1737,,,,1960.305238
1854.00,2009,kyr,147.00,35.00,839.66,848.53,514,,1,,,,107.9499236,0,15868.63877,,555402.3568,,,,661.4610162
1856.00,2009,kyr,0.00,35.00,9.58,10.78,514,,1,,,,107.9499236,0,0,,0,,,,0
1857.00,2009,kyr,0.00,35.00,17.58,17.68,514,,1,,,,107.9499236,0,0,,0,,,,0
1859.00,2009,kyr,0.00,35.00,166.56,170.76,514,,1,,,,107.9499236,0,0,,0,,,,0
1860.00,2009,kyr,175.00,35.00,369.58,404.34,514,,1,,,,107.9499236,0,18891.23663,,661193.282,,,,1789.039672
1865.00,2009,kyr,18.00,35.00,449.58,459.90,514,,1,,,,107.9499236,0,1943.098625,,68008.45186,,,,151.2710794
1866.00,2009,kyr,304.00,35.00,533.70,552.30,514,,1,,,,107.9499236,0,32816.77677,,1148587.187,,,,2152.121392
1867.00,2009,kyr,17.00,35.00,226.28,237.28,514,,1,,,,107.9499236,0,1835.148701,,64230.20453,,,,283.8527688
1868.00,2009,kyr,19.00,35.00,302.55,307.90,514,,1,,,,107.9499236,0,2051.048548,,71786.69918,,,,237.2721837
1870.00,2009,kyr,187.00,35.00,673.43,691.50,514,,1,,,,107.9499236,0,20186.63571,,706532.2499,,,,1049.1547
1871.00,2009,kyr,140.00,35.00,608.40,625.41,514,,1,,,,107.9499236,0,15112.9893,,528954.6256,,,,869.4191742
1874.00,2009,kyr,0.00,35.00,111.82,111.92,514,,1,,,,107.9499236,0,0,,0,,,,0
1902.00,2009,kyr,116.00,35.00,2497.07,2519.83,514,,1,,,,107.9499236,0,12522.19114,,438276.6898,,,,175.5163811
1903.00,2009,kyr,125.00,35.00,401.57,423.94,514,,1,,,,107.9499236,0,13493.74045,,472280.9157,,,,1176.086151
1911.00,2009,kyr,34.00,35.00,496.70,511.00,514,,1,,,,107.9499236,0,3670.297402,,128460.4091,,,,258.6277614
1913.00,2009,kyr,141.00,35.00,455.28,465.38,514,,1,,,,107.9499236,0,15220.93923,,532732.8729,,,,1170.121404
1917.00,2009,kyr,73.00,35.00,230.14,236.14,514,,1,,,,107.9499236,0,7880.344422,,275812.0548,,,,1198.453353
1919.00,2009,kyr,13.00,35.00,303.55,306.75,514,,1,,,,107.9499236,0,1403.349007,,49117.21523,,,,161.8093073
1920.00,2009,kyr,57.00,35.00,295.82,299.22,514,,1,,,,107.9499236,0,6153.145644,,215360.0976,,,,728.0106063
1922.00,2009,kyr,306.00,35.00,2530.05,2543.29,514,,1,,,,107.9499236,0,33032.67662,,1156143.682,,,,456.9647563
1923.00,2009,kyr,77.00,35.00,430.08,438.88,514,,1,,,,107.9499236,0,8312.144116,,290925.0441,,,,676.4440199
1924.00,2009,kyr,393.00,35.00,3186.18,3216.48,514,,1,,,,107.9499236,0,42424.31997,,1484851.199,,,,466.0286609
1925.00,2009,kyr,18.00,35.00,339.81,345.38,514,,1,,,,107.9499236,0,1943.098625,,68008.45186,,,,200.1366995
1926.00,2009,kyr,43.00,35.00,272.76,279.16,514,,1,,,,107.9499236,0,4641.846714,,162464.635,,,,595.6321858
1927.00,2009,kyr,78.00,35.00,494.83,500.53,514,,1,,,,107.9499236,0,8420.09404,,294703.2914,,,,595.564722
1928.00,2009,kyr,0.00,35.00,238.05,238.65,514,,1,,,,107.9499236,0,0,,0,,,,0
1929.00,2009,kyr,0.00,35.00,270.75,270.95,514,,1,,,,107.9499236,0,0,,0,,,,0
1931.00,2009,kyr,225.00,35.00,841.11,856.89,514,,1,,,,107.9499236,0,24288.73281,,850105.6482,,,,1010.694972
1933.00,2009,kyr,382.00,35.00,1392.92,1442.09,514,,1,,,,107.9499236,0,41236.87081,,1443290.478,,,,1036.161788
1936.00,2009,kyr,20.00,35.00,1000.03,1003.63,514,,1,,,,107.9499236,0,2158.998472,,75564.94651,,,,75.56267963
1938.00,2009,kyr,61.00,35.00,782.92,796.80,514,,1,,,,107.9499236,0,6584.945339,,230473.0869,,,,294.3762924
1939.00,2009,kyr,19.00,35.00,1478.00,1484.20,514,,1,,,,107.9499236,0,2051.048548,,71786.69918,,,,48.57016183
1940.00,2009,kyr,92.00,35.00,953.70,965.60,514,,1,,,,107.9499236,0,9931.39297,,347598.7539,,,,364.4738953
1941.00,2009,kyr,6.00,35.00,464.51,465.30,514,,1,,,,107.9499236,0,647.6995415,,22669.48395,,,,48.80300522
1942.00,2009,kyr,100.00,35.00,3336.36,3354.00,514,,1,,,,107.9499236,0,10794.99236,,377824.7325,,,,113.2445937
1943.00,2009,kyr,19.00,35.00,2046.20,2051.00,514,,1,,,,107.9499236,0,2051.048548,,71786.69918,,,,35.08293382
2002.00,2009,kyr,0.00,35.00,582.85,584.20,514,,1,,,,107.9499236,0,0,,0,,,,0
2003.00,2009,kyr,28.00,35.00,1228.12,1236.50,514,,1,,,,107.9499236,0,3022.59786,,105790.9251,,,,86.14054418
2004.00,2009,kyr,1.00,35.00,818.85,820.40,514,,1,,,,107.9499236,0,107.9499236,,3778.247325,,,,4.614089669
2011.00,2009,kyr,0.00,35.00,8991.71,8995.30,514,,1,,,,107.9499236,0,0,,0,,,,0
2012.00,2009,kyr,168.00,35.00,3609.01,3639.80,514,,1,,,,107.9499236,0,18135.58716,,634745.5507,,,,175.8780249
2014.00,2009,kyr,0.00,35.00,672.43,673.10,514,,1,,,,107.9499236,0,0,,0,,,,0
2015.00,2009,kyr,0.00,35.00,539.30,539.40,514,,1,,,,107.9499236,0,0,,0,,,,0
2017.00,2009,kyr,0.00,35.00,1741.90,1743.90,514,,1,,,,107.9499236,0,0,,0,,,,0
2018.00,2009,kyr,0.00,35.00,1073.20,1073.40,514,,1,,,,107.9499236,0,0,,0,,,,0
2019.00,2009,kyr,0.00,35.00,893.00,893.20,514,,1,,,,107.9499236,0,0,,0,,,,0
2020.00,2009,kyr,59.00,35.00,4637.36,4645.90,514,,1,,,,107.9499236,0,6369.045492,,222916.5922,,,,48.06971902
2021.00,2009,kyr,63.00,35.00,5206.43,5217.00,514,,1,,,,107.9499236,0,6800.845186,,238029.5815,,,,45.71838698
2022.00,2009,kyr,3.00,35.00,3246.10,3247.90,514,,1,,,,107.9499236,0,323.8497708,,11334.74198,,,,3.49180308
2023.00,2009,kyr,0.00,35.00,1355.93,1356.60,514,,1,,,,107.9499236,0,0,,0,,,,0
2024.00,2009,kyr,0.00,35.00,1082.40,1082.50,514,,1,,,,107.9499236,0,0,,0,,,,0
2025.00,2009,kyr,123.00,35.00,3827.20,3853.40,514,,1,,,,107.9499236,0,13277.8406,,464724.421,,,,121.4267404
2027.00,2009,kyr,28.00,35.00,1372.90,1375.60,514,,1,,,,107.9499236,0,3022.59786,,105790.9251,,,,77.05654098
2028.00,2009,kyr,0.00,35.00,1415.33,1415.50,514,,1,,,,107.9499236,0,0,,0,,,,0
2030.00,2009,kyr,61.00,35.00,3476.36,3485.10,514,,1,,,,107.9499236,0,6584.945339,,230473.0869,,,,66.29724391
101.00,2015,kyr,79.00,35.00,535.04,596.72,514,,1,,,,107.9499236,0,8528.043963,,298481.5387,,,,557.8677084
104.00,2015,kyr,2.00,35.00,50.12,57.78,514,,1,,,,107.9499236,0,215.8998472,,7556.494651,,,,150.7680497
105.00,2015,kyr,161.00,35.00,288.05,370.26,514,,1,,,,107.9499236,0,17379.9377,,608297.8194,,,,2111.778578
106.00,2015,kyr,3.00,35.00,210.44,281.97,514,,1,,,,107.9499236,0,323.8497708,,11334.74198,,,,53.86210785
111.00,2015,kyr,29.00,35.00,83.92,87.74,514,,1,,,,107.9499236,0,3130.547784,,109569.1724,,,,1305.638375
118.00,2015,kyr,0.00,35.00,264.42,284.92,514,,1,,,,107.9499236,0,0,,0,,,,0
119.00,2015,kyr,46.00,35.00,326.62,367.65,514,,1,,,,107.9499236,0,4965.696485,,173799.377,,,,532.1149255
121.00,2015,kyr,0.00,35.00,156.30,159.40,514,,1,,,,107.9499236,0,0,,0,,,,0
122.00,2015,kyr,43.00,35.00,121.27,187.70,514,,1,,,,107.9499236,0,4641.846714,,162464.635,,,,1339.693535
123.00,2015,kyr,66.00,35.00,96.12,134.01,514,,1,,,,107.9499236,0,7124.694957,,249364.3235,,,,2594.302159
124.00,2015,kyr,0.00,35.00,39.16,66.21,514,,1,,,,107.9499236,0,0,,0,,,,0
125.00,2015,kyr,124.00,35.00,151.91,229.55,514,,1,,,,107.9499236,0,13385.79052,,468502.6684,,,,3084.080497
127.00,2015,kyr,17.00,35.00,56.69,93.07,514,,1,,,,107.9499236,0,1835.148701,,64230.20453,,,,1133.007665
128.00,2015,kyr,93.00,35.00,306.31,419.78,514,,1,,,,107.9499236,0,10039.34289,,351377.0013,,,,1147.12873
135.00,2015,kyr,75.00,35.00,69.64,104.69,514,,1,,,,107.9499236,0,8096.244269,,283368.5494,,,,4069.04867
136.00,2015,kyr,0.00,35.00,42.12,69.17,514,,1,,,,107.9499236,0,0,,0,,,,0
137.00,2015,kyr,0.00,35.00,203.09,238.79,514,,1,,,,107.9499236,0,0,,0,,,,0
138.00,2015,kyr,9.00,35.00,109.54,139.54,514,,1,,,,107.9499236,0,971.5493123,,34004.22593,,,,310.4274779
211.00,2015,kyr,33.00,35.00,94.87,133.28,514,,1,,,,107.9499236,0,3562.347478,,124682.1617,,,,1314.242245
213.00,2015,kyr,49.00,35.00,127.46,162.08,514,,1,,,,107.9499236,0,5289.546256,,185134.1189,,,,1452.487988
214.00,2015,kyr,52.00,35.00,61.32,101.00,514,,1,,,,107.9499236,0,5613.396026,,196468.8609,,,,3203.993166
215.00,2015,kyr,0.00,35.00,71.11,86.54,514,,1,,,,107.9499236,0,0,,0,,,,0
216.00,2015,kyr,46.00,35.00,53.73,59.56,514,,1,,,,107.9499236,0,4965.696485,,173799.377,,,,3234.680383
217.00,2015,kyr,8.00,35.00,31.98,34.27,514,,1,,,,107.9499236,0,863.5993887,,30225.9786,,,,945.1525517
219.00,2015,kyr,42.00,35.00,169.00,189.13,514,,1,,,,107.9499236,0,4533.896791,,158686.3877,,,,938.9727081
220.00,2015,kyr,35.00,35.00,84.84,96.97,514,,1,,,,107.9499236,0,3778.247325,,132238.6564,,,,1558.68289
221.00,2015,kyr,125.00,35.00,796.95,896.74,514,,1,,,,107.9499236,0,13493.74045,,472280.9157,,,,592.610472
226.00,2015,kyr,35.00,35.00,124.53,198.91,514,,1,,,,107.9499236,0,3778.247325,,132238.6564,,,,1061.902003
227.00,2015,kyr,124.00,35.00,110.56,137.77,514,,1,,,,107.9499236,0,13385.79052,,468502.6684,,,,4237.542225
228.00,2015,kyr,49.00,35.00,50.62,56.64,514,,1,,,,107.9499236,0,5289.546256,,185134.1189,,,,3657.331469
229.00,2015,kyr,105.00,35.00,165.73,195.71,514,,1,,,,107.9499236,0,11334.74198,,396715.9692,,,,2393.748683
230.00,2015,kyr,0.00,35.00,60.83,67.47,514,,1,,,,107.9499236,0,0,,0,,,,0
