knr2017,AAR,ART,prod,nytidutmg,utmar,totareal,VEKTMA,VEKTFE,VEKTCH,KVEKTCH,ANDAD,ANDCH,ADPROD,CHPROD,METAD,METOFF,METADANT,METOFFANT,METBEITAD,METBEITOFF,TOTBEITE,TOTBEITEDAG,LNTOTBEITE,TOTBAR,,LNTOTARDA,PERKMDAG
604,2009,moskus,0,360,718.35,756.52,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
605,2009,moskus,0,360,1352.75,1428.52,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
612,2009,moskus,0,360,111.5,133.7,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
615,2009,moskus,0,360,663.79,670.69,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
616,2009,moskus,0,360,761.3,775.6,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
617,2009,moskus,0,360,495.24,516.32,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
618,2009,moskus,0,360,695.15,714.75,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
619,2009,moskus,0,360,1056.21,1088.16,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
620,2009,moskus,0,360,1672.39,1688.99,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
621,2009,moskus,0,360,779.61,812.61,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
622,2009,moskus,0,360,332.05,341.35,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
623,2009,moskus,0,360,409.5,461.18,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
624,2009,moskus,0,360,369.09,421.86,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
625,2009,moskus,0,360,103.57,112.56,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
626,2009,moskus,0,360,243.58,284,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
627,2009,moskus,0,360,94.22,111.04,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
628,2009,moskus,0,360,143.13,156.85,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
631,2009,moskus,0,360,526.59,538.19,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
632,2009,moskus,0,360,419.8,429.6,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
633,2009,moskus,0,360,2260.74,2278.94,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
701,2009,moskus,0,360,45.98,67.46,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
702,2009,moskus,0,360,63.84,83.78,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
704,2009,moskus,0,360,61.59,104.8,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
709,2009,moskus,0,360,418.12,496.6,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
710,2009,moskus,0,360,310.06,417.5,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
711,2009,moskus,0,360,52.12,55.96,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
713,2009,moskus,0,360,140.34,173.9,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
714,2009,moskus,0,360,134.14,148.51,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
716,2009,moskus,0,360,125.1,224,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
722,2009,moskus,0,360,46.68,59.23,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
723,2009,moskus,0,360,34.8,37.54,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
728,2009,moskus,0,360,249.26,271.66,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
805,2009,moskus,0,360,150.12,157.53,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
806,2009,moskus,0,360,678.34,722,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
807,2009,moskus,0,360,831.77,851.07,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
811,2009,moskus,0,360,197.76,204.66,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
814,2009,moskus,0,360,271.05,280.53,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
815,2009,moskus,0,360,286.75,290.75,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
817,2009,moskus,0,360,986.57,998.27,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
819,2009,moskus,0,360,361.62,390.21,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
821,2009,moskus,0,360,237.43,261.3,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
822,2009,moskus,0,360,261.44,286.44,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
826,2009,moskus,0,360,1900.86,1914.48,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
827,2009,moskus,0,360,737.59,749.69,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
828,2009,moskus,0,360,657.48,670.28,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
829,2009,moskus,0,360,617.65,627.14,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
830,2009,moskus,0,360,784.41,788.71,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
831,2009,moskus,0,360,1126.02,1132.62,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
833,2009,moskus,0,360,920.74,931.54,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
834,2009,moskus,0,360,2912.57,2929.17,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
901,2009,moskus,0,360,171.43,175.25,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
904,2009,moskus,0,360,254.04,273.53,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
906,2009,moskus,0,360,235.13,253.79,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
911,2009,moskus,0,360,308.84,314.64,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
912,2009,moskus,0,360,318.6,321.7,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
914,2009,moskus,0,360,198.56,204.47,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
919,2009,moskus,0,360,601.9,608.8,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
926,2009,moskus,0,360,167.62,174.46,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
928,2009,moskus,0,360,621.7,632.7,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
929,2009,moskus,0,360,1079.87,1088.77,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
935,2009,moskus,0,360,242.48,246.18,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
937,2009,moskus,0,360,519.52,529.42,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
938,2009,moskus,0,360,1178.77,1186.27,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
940,2009,moskus,0,360,1160.72,1169.82,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
941,2009,moskus,0,360,1303.51,1305.41,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1001,2009,moskus,0,360,251.81,260.07,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1002,2009,moskus,0,360,196.73,208.41,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1003,2009,moskus,0,360,219,250.88,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1004,2009,moskus,0,360,467.01,479.9,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1014,2009,moskus,0,360,352.1,364.56,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1017,2009,moskus,0,360,197.24,206.9,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1018,2009,moskus,0,360,136.34,141.54,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1021,2009,moskus,0,360,366.3,380.4,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1026,2009,moskus,0,360,825.31,833.51,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1027,2009,moskus,0,360,227.36,238.56,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1029,2009,moskus,0,360,283.98,298.28,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1032,2009,moskus,0,360,356.29,373.3,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1034,2009,moskus,0,360,409.89,424.59,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1037,2009,moskus,0,360,893.4,916.17,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1046,2009,moskus,0,360,1427.5,1439.6,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1101,2009,moskus,0,360,346.15,393.52,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1102,2009,moskus,0,360,204.96,283.67,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1103,2009,moskus,0,360,48.46,66.35,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1106,2009,moskus,0,360,60.04,67.54,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1111,2009,moskus,0,360,253.04,266.33,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1112,2009,moskus,0,360,336.66,357.34,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1114,2009,moskus,0,360,535.97,586.37,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1119,2009,moskus,0,360,122.84,247.6,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1120,2009,moskus,0,360,23.74,105.52,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1121,2009,moskus,0,360,90.79,169.3,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1122,2009,moskus,0,360,518.39,561.3,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1124,2009,moskus,0,360,30.04,68.38,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1127,2009,moskus,0,360,7.75,23.81,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1129,2009,moskus,0,360,699.14,711.74,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1130,2009,moskus,0,360,168.22,192.73,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1133,2009,moskus,0,360,973.64,1008.44,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1134,2009,moskus,0,360,1641.69,1673.19,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1135,2009,moskus,0,360,498.83,507.3,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1141,2009,moskus,0,360,63.86,104.46,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1142,2009,moskus,0,360,25.52,64.92,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1144,2009,moskus,0,360,3.13,5.73,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1145,2009,moskus,0,360,37.15,44.95,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1146,2009,moskus,0,360,341.25,392.75,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1149,2009,moskus,0,360,166.71,217.41,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1151,2009,moskus,0,360,5.14,6.14,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1160,2009,moskus,0,360,505.29,610.19,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1201,2009,moskus,0,360,410.34,444.68,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1211,2009,moskus,0,360,652.5,678,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1216,2009,moskus,0,360,200.3,224,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1219,2009,moskus,0,360,221,234.4,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1221,2009,moskus,0,360,129.53,137.84,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1222,2009,moskus,0,360,129.2,137.1,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1223,2009,moskus,0,360,232.68,245.08,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1224,2009,moskus,0,360,1052.75,1093.3,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1227,2009,moskus,0,360,191.9,196.9,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1228,2009,moskus,0,360,1578.44,1583.65,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1231,2009,moskus,0,360,1294.2,1307.8,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1232,2009,moskus,0,360,1456.18,1459.28,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1233,2009,moskus,0,360,675.57,681.77,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1234,2009,moskus,0,360,200.24,205.04,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1235,2009,moskus,0,360,1678.5,1739.31,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1238,2009,moskus,0,360,560.4,583.76,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1241,2009,moskus,0,360,338.58,354.98,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1242,2009,moskus,0,360,251.88,255.68,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1243,2009,moskus,0,360,123.08,133.27,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1244,2009,moskus,0,360,106.36,111.76,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1245,2009,moskus,0,360,91.68,94.33,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1246,2009,moskus,0,360,135.25,141.25,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1247,2009,moskus,0,360,88.75,93.12,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1251,2009,moskus,0,360,710.15,717.37,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1252,2009,moskus,0,360,375.15,377.15,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1253,2009,moskus,0,360,223.66,247.86,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1256,2009,moskus,0,360,75.77,85.87,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1259,2009,moskus,0,360,60.71,64.21,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1260,2009,moskus,0,360,79.22,105.72,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1263,2009,moskus,0,360,418.41,453.83,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1264,2009,moskus,0,360,50.14,55.38,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1265,2009,moskus,0,360,8.58,8.88,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1266,2009,moskus,0,360,519.6,527.5,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1401,2009,moskus,0,360,648.06,667.96,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1411,2009,moskus,0,360,557.26,577.96,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1412,2009,moskus,0,360,216.68,219.78,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1413,2009,moskus,0,360,238.22,249.62,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1416,2009,moskus,0,360,849.26,861.4,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1417,2009,moskus,0,360,770.9,793.1,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1418,2009,moskus,0,360,413.5,423.8,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1419,2009,moskus,0,360,178.44,183.2,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1420,2009,moskus,0,360,714.47,734.8,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1421,2009,moskus,0,360,1412.14,1419.44,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1422,2009,moskus,0,360,1278.26,1291.2,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1424,2009,moskus,0,360,939.95,941.73,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1426,2009,moskus,0,360,2598.83,2636.53,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1428,2009,moskus,0,360,291.2,312.5,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1429,2009,moskus,0,360,372.5,393.6,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1430,2009,moskus,0,360,511.6,540.9,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1431,2009,moskus,0,360,592.68,619.98,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1432,2009,moskus,0,360,542.76,564.98,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1433,2009,moskus,0,360,334.17,353.57,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1438,2009,moskus,0,360,789.81,804.51,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1439,2009,moskus,0,360,154.31,162.09,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1441,2009,moskus,0,360,215.82,228.22,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1443,2009,moskus,0,360,391.29,417.5,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1444,2009,moskus,0,360,166.72,177,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1445,2009,moskus,0,360,918.5,959.2,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1449,2009,moskus,0,360,1286.88,1328.89,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1502,2009,moskus,0,360,339.64,355.3,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1504,2009,moskus,0,360,89.47,92.92,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1505,2009,moskus,0,360,61.23,63.93,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
511,2009,moskus,98.49,360,342.9,366.4,,400,200,0,0.6,0.4,59.094,39.396,89.4427191,53.18295897,5285.528042,2095.195852,1902790.095,754270.5066,2657060.602,,,7748.79149,,,
1514,2009,moskus,0,360,75.8,87.4,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1515,2009,moskus,0,360,112.24,119.54,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1516,2009,moskus,0,360,88.42,94.4,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1517,2009,moskus,0,360,71.2,76.8,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1519,2009,moskus,0,360,504.19,526.39,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1520,2009,moskus,0,360,742.44,784.55,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1523,2009,moskus,0,360,121.41,127.11,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1524,2009,moskus,0,360,888.06,901.06,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1525,2009,moskus,0,360,830.74,846.84,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1526,2009,moskus,0,360,241.52,246.22,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1528,2009,moskus,0,360,313.58,328.88,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1529,2009,moskus,0,360,105.32,111.02,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1531,2009,moskus,0,360,55.44,57.5,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1532,2009,moskus,0,360,27.96,39.22,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1534,2009,moskus,0,360,229.29,249.98,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1535,2009,moskus,0,360,328.58,349.38,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1539,2009,moskus,0,360,1405.24,1442.95,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1543,2009,moskus,0,360,966.35,989.45,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1545,2009,moskus,0,360,88.43,93.53,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1546,2009,moskus,0,360,15.48,19.58,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1547,2009,moskus,0,360,49.14,58.44,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1548,2009,moskus,0,360,300.82,359.82,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1551,2009,moskus,0,360,126.35,146.05,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1554,2009,moskus,0,360,150.35,171.95,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1557,2009,moskus,0,360,346.4,372,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1560,2009,moskus,0,360,303.77,322.57,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1563,2009,moskus,0,360,1627.59,1651.6,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
1566,2009,moskus,0,360,1279.02,1315.67,,400,200,0,0.6,0.4,0,0,89.4427191,53.18295897,0,0,0,0,0,,,0,,,
