knr2017,kommune,aar,utmarea,tamrein,villrein,antrein,LANDKAT,ALTREG,reg,endelig tamsum,Tamsommer,Tamaar,Maleper,Femaleper,Chper,Beitedager,Maleandelt,Femaleandt,Chandelt,Maleandxmet,Femandmet,Chandmet,Maleandxbdg,Feandxbdg,Chandxbdg,Sumtam,Malekg,Femalekg,Chkg,Metmale,Metfemale,Metch,Sumsamisk,Korrsvenskrein,Endelig samisk,TOTBAR,,,,,,
1740.00,Namsskogan,1989.00,1348.56,972.68,0.00,972.68,CNorway,inlandlow,2.00,972.68,1215.850773,1053.737337,10,65,25,365,105.3737337,684.929269,263.4343342,3332.21004,15316.20383,4577.00896,1216256.665,5590414.398,1670608.27,8477279.333,100,63,45,31.6227766,22.36173065,17.37438278,8477279.333,0,8477279.333,6286.171422,,,,,,
1742.00,Grong,1989.00,1081.09,952.56,0.00,952.56,CNorway,inlandlow,2.00,952.56,1190.699398,1031.939479,10,65,25,365,103.1939479,670.7606611,257.9848696,3263.27916,14999.36923,4482.327876,1191096.893,5474769.771,1636049.675,8301916.339,100,63,45,31.6227766,22.36173065,17.37438278,8301916.339,0,8301916.339,7679.20926,,,,,,
1743.00,Høylandet,1989.00,685.22,151.92,0.00,151.92,CNorway,inlandlow,2.00,151.92,189.9050132,164.5843447,10,65,25,365,16.45843447,106.9798241,41.14608618,520.4613966,2392.254011,714.8878512,189968.4098,873172.7142,260934.0657,1324075.19,100,63,45,31.6227766,22.36173065,17.37438278,1324075.19,0,1324075.19,1932.335877,,,,,,
1744.00,Overhalla,1989.00,646.34,295.34,0.00,295.34,CNorway,inlandlow,2.00,295.34,369.1772242,319.9535943,10,65,25,365,31.99535943,207.9698363,79.98839858,1011.782104,4650.565464,1389.749055,369300.4678,1697456.394,507258.405,2574015.267,100,63,45,31.6227766,22.36173065,17.37438278,2574015.267,0,2574015.267,3982.447732,,,,,,
1748.00,Fosnes,1989.00,463.61,102.79,0.00,102.79,CNorway,mountain,3.00,102.79,128.4870015,111.3554013,10,65,25,365,11.13554013,72.38101083,27.83885032,352.1366978,1618.564669,483.6828416,128529.8947,590776.104,176544.2372,895850.2359,100,63,45,31.6227766,22.36173065,17.37438278,895850.2359,0,895850.2359,1932.335877,,,,,,
1749.00,Flatanger,1989.00,423.84,109.98,0.00,109.98,CNorway,mountain,3.00,109.98,137.4794839,119.1488861,10,65,25,365,11.91488861,77.44677594,29.78722151,376.7818606,1731.843943,517.5345885,137525.3791,632123.0394,188900.1248,958548.5433,100,63,45,31.6227766,22.36173065,17.37438278,958548.5433,0,958548.5433,2261.581123,,,,,,
1750.00,Vikna,1989.00,287.23,63.68,0.00,63.68,CNorway,coast,2.00,63.68,79.60423941,68.99034082,10,65,25,365,6.899034082,44.84372154,17.24758521,218.1666136,1002.783222,299.6661474,79630.81395,366015.8762,109378.1438,555024.8339,100,63,45,31.6227766,22.36173065,17.37438278,555024.8339,0,555024.8339,1932.335877,,,,,,
1751.00,Nærøy,1989.00,971.20,472.05,0.00,472.05,CNorway,coast,2.00,472.05,590.0577431,511.3833774,10,65,25,365,51.13833774,332.3991953,127.8458443,1617.13623,7433.021274,2221.242636,590254.724,2713052.765,810753.5623,4114061.051,100,63,45,31.6227766,22.36173065,17.37438278,4114061.051,0,4114061.051,4236.059567,,,,,,
1755.00,Leka,1989.00,96.87,25.61,0.00,25.61,CNorway,coast,2.00,25.61,32.00688944,27.73930418,10,65,25,365,2.773930418,18.03054772,6.934826045,87.71938192,403.1942516,120.4883222,32017.5744,147165.9018,43978.23761,223161.7138,100,63,45,31.6227766,22.36173065,17.37438278,223161.7138,0,223161.7138,2303.72369,,,,,,
1756.00,Inderøy,1989.00,287.79,74.68,0.00,74.68,CNorway,inlandlow,2.00,74.68,93.3494259,80.90283578,10,65,25,365,8.090283578,52.58684326,20.22570895,255.8372302,1175.932825,351.4092092,93380.58904,429215.4811,128264.3614,650860.4315,100,63,45,31.6227766,22.36173065,17.37438278,650860.4315,0,650860.4315,2261.581123,,,,,,
1804.00,Bodø,1989.00,1284.88,477.85,0.00,477.85,NNorway,mountain,3.00,477.85,597.315318,517.6732756,10,65,25,365,51.76732756,336.4876291,129.4183189,1637.026635,7524.445731,2248.563411,597514.7217,2746422.692,820725.6451,4164663.059,100,63,45,31.6227766,22.36173065,17.37438278,4164663.059,0,4164663.059,3241.285613,,,,,,
1805.00,Narvik,1989.00,1926.13,1051.42,0.00,1051.42,NNorway,mountain,3.00,1051.42,1314.271524,1139.035321,10,65,25,365,113.9035321,740.3729585,284.7588302,3601.945949,16556.02068,4947.508916,1314710.271,6042947.549,1805840.754,9163498.574,100,63,45,31.6227766,22.36173065,17.37438278,9163498.574,9420524.512,18584023.09,9648.374246,,,,,,
1811.00,Bindal,1989.00,1195.58,724.55,0.00,724.55,NNorway,mountain,3.00,724.55,905.6919897,784.9330577,10,65,25,365,78.49330577,510.2064875,196.2332644,2482.176273,11409.10005,3409.43185,905994.3397,4164321.519,1244442.625,6314758.484,100,63,45,31.6227766,22.36173065,17.37438278,6314758.484,0,6314758.484,5281.753194,,,,,,
1812.00,Sømna,1989.00,159.22,19.10,0.00,19.10,NNorway,coast,2.00,19.10,23.87953483,20.69559685,10,65,25,365,2.069559685,13.45213795,5.173899213,65.44522359,300.8130856,89.89330539,23887.50661,109796.7763,32811.05647,166495.3393,100,63,45,31.6227766,22.36173065,17.37438278,166495.3393,0,166495.3393,1045.693627,,,,,,
1813.00,Brønnøy,1989.00,972.13,373.60,0.00,373.60,NNorway,mountain,3.00,373.60,467.0005464,404.7338069,10,65,25,365,40.47338069,263.0769745,101.1834517,1279.880676,5882.856444,1758.000021,467156.4467,2147242.602,641670.0077,3256069.057,100,63,45,31.6227766,22.36173065,17.37438278,3256069.057,0,3256069.057,3349.417317,,,,,,
1815.00,Vega,1989.00,140.36,0.00,0.00,0.00,NNorway,coast,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
1816.00,Vevelstad,1989.00,509.29,61.11,0.00,61.11,NNorway,mountain,3.00,61.11,76.38241612,66.19809397,10,65,25,365,6.619809397,43.02876108,16.54952349,209.3367537,962.1975656,287.537756,76407.9151,351202.1114,104951.2809,532561.3075,100,63,45,31.6227766,22.36173065,17.37438278,532561.3075,0,532561.3075,1045.693627,,,,,,
1818.00,Herøy,1989.00,56.15,6.44,0.00,6.44,NNorway,coast,2.00,6.44,8.052096643,6.978483757,10,65,25,365,0.697848376,4.536014442,1.744620939,22.06790329,101.4331332,30.311712,8054.7847,37023.09361,11063.77488,56141.6532,100,63,45,31.6227766,22.36173065,17.37438278,56141.6532,0,56141.6532,999.8513481,,,,,,
1820.00,Alstahaug,1989.00,188.16,44.16,0.00,44.16,NNorway,mountain,3.00,44.16,55.20267444,47.84231785,10,65,25,365,4.784231785,31.0975066,11.96057946,151.2906929,695.3940666,207.8076858,55221.10293,253818.8343,75849.80533,384889.7426,100,63,45,31.6227766,22.36173065,17.37438278,384889.7426,0,384889.7426,2045.544975,,,,,,
1822.00,Leirfjord,1989.00,417.40,47.89,0.00,47.89,NNorway,mountain,3.00,47.89,59.85654744,51.87567445,10,65,25,365,5.187567445,33.71918839,12.96891861,164.0452864,754.0194086,225.3269562,59876.52954,275217.0841,82244.33901,417337.9527,100,63,45,31.6227766,22.36173065,17.37438278,417337.9527,0,417337.9527,999.8513481,,,,,,
1824.00,Vefsn,1989.00,1791.16,420.39,0.00,420.39,NNorway,mountain,3.00,420.39,525.4933161,455.4275406,10,65,25,365,45.54275406,296.0279014,113.8568852,1440.188337,6619.696197,1978.193105,525668.7432,2416189.112,722040.4832,3663898.338,100,63,45,31.6227766,22.36173065,17.37438278,3663898.338,0,3663898.338,2045.544975,,,,,,
1825.00,Grane,1989.00,1896.23,1844.18,0.00,1844.18,NNorway,mountain,3.00,1844.18,2305.221287,1997.858449,10,65,25,365,199.7858449,1298.607992,499.4646122,6317.783141,29039.12214,8677.889357,2305990.847,10599279.58,3167429.615,16072700.04,100,63,45,31.6227766,22.36173065,17.37438278,16072700.04,0,16072700.04,8476.134246,,,,,,
1826.00,Hattfjelldal,1989.00,2417.03,1175.90,0.00,1175.90,NNorway,mountain,3.00,1175.90,1469.871361,1273.888513,10,65,25,365,127.3888513,828.0275335,318.4721283,4028.389187,18516.12868,5533.256661,1470362.053,6758386.967,2019638.681,10248387.7,100,63,45,31.6227766,22.36173065,17.37438278,10248387.7,7888738.839,18137126.54,7503.889708,,,,,,
1827.00,Dønna,1989.00,169.70,19.47,0.00,19.47,NNorway,coast,2.00,19.47,24.33554408,21.09080487,10,65,25,365,2.109080487,13.70902317,5.272701218,66.69498108,306.5574836,91.60992924,24343.6681,111893.4815,33437.62417,169674.7738,100,63,45,31.6227766,22.36173065,17.37438278,169674.7738,0,169674.7738,999.8513481,,,,,,
1828.00,Nesna,1989.00,187.02,11.13,0.00,11.13,NNorway,mountain,3.00,11.13,13.91630405,12.06079684,10,65,25,365,1.206079684,7.839517948,3.015199211,38.13958842,175.3051888,52.38722524,13920.94977,63986.39391,19121.33721,97028.68089,100,63,45,31.6227766,22.36173065,17.37438278,97028.68089,0,97028.68089,518.8144631,,,,,,
1832.00,Hemnes,1989.00,1439.40,337.83,0.00,337.83,NNorway,mountain,3.00,337.83,422.2934183,365.9876292,10,65,25,365,36.59876292,237.891959,91.4969073,1157.354504,5319.675911,1589.702291,422434.3939,1941681.708,580241.3361,2944357.438,100,63,45,31.6227766,22.36173065,17.37438278,2944357.438,4697935.352,7642292.79,5309.360004,,,,,,
1833.00,Rana,1989.00,4266.15,1965.76,0.00,1965.76,NNorway,mountain,3.00,1965.76,2457.201649,2129.574763,10,65,25,365,212.9574763,1384.223596,532.3936907,6734.306698,30953.63521,9250.011771,2458021.945,11298076.85,3376254.297,17132353.09,100,63,45,31.6227766,22.36173065,17.37438278,17132353.09,20866755.27,37999108.36,8907.119619,,,,,,
1834.00,Lurøy,1989.00,248.77,14.81,0.00,14.81,NNorway,mountain,3.00,14.81,18.51116971,16.04301374,10,65,25,365,1.604301374,10.42795893,4.010753436,50.73246397,233.1872089,69.68436543,18517.34935,85113.33126,25434.79338,129065.474,100,63,45,31.6227766,22.36173065,17.37438278,129065.474,0,129065.474,518.8144631,,,,,,
1835.00,Træna,1989.00,14.84,0.00,0.00,0.00,NNorway,coast,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
1836.00,Rødøy,1989.00,677.18,40.31,0.00,40.31,NNorway,mountain,3.00,40.31,50.3894919,43.67089298,10,65,25,365,4.367089298,28.38608044,10.91772325,138.0994893,634.7618851,189.6887028,50406.31359,231688.0881,69236.3765,351330.7781,100,63,45,31.6227766,22.36173065,17.37438278,351330.7781,0,351330.7781,518.8144631,,,,,,
1837.00,Meløy,1989.00,802.78,223.88,0.00,223.88,NNorway,mountain,3.00,223.88,279.8532025,242.5394422,10,65,25,365,24.25394422,157.6506374,60.63486055,766.9770598,3525.341092,1053.493277,279946.6268,1286749.498,384525.0461,1951221.171,100,63,45,31.6227766,22.36173065,17.37438278,1951221.171,0,1951221.171,2430.580198,,,,,,
1838.00,Gildeskål,1989.00,615.85,135.09,0.00,135.09,NNorway,mountain,3.00,135.09,168.8625723,146.3475627,10,65,25,365,14.63475627,95.12591575,36.58689067,462.7916281,2127.180106,635.6746433,168918.9443,776420.7387,232021.2448,1177360.928,100,63,45,31.6227766,22.36173065,17.37438278,1177360.928,0,1177360.928,1911.765735,,,,,,
1839.00,Beiarn,1989.00,1181.57,259.18,0.00,259.18,NNorway,mountain,3.00,259.18,323.9797834,280.7824789,10,65,25,365,28.07824789,182.5086113,70.19561973,887.9121605,4081.208408,1219.605567,324087.9386,1489641.069,445156.0318,2258885.039,100,63,45,31.6227766,22.36173065,17.37438278,2258885.039,0,2258885.039,1911.765735,,,,,,
1840.00,Saltdal,1989.00,2083.30,1297.15,0.00,1297.15,NNorway,mountain,3.00,1297.15,1621.443209,1405.250781,10,65,25,365,140.5250781,913.413008,351.3126954,4443.793153,20425.49566,6103.841245,1621984.501,7455305.916,2227902.054,11305192.47,100,63,45,31.6227766,22.36173065,17.37438278,11305192.47,6799505.849,18104698.32,8690.39424,,,,,,
1841.00,Fauske,1989.00,1099.28,275.63,0.00,275.63,NNorway,mountain,3.00,275.63,344.5417869,298.6028819,10,65,25,365,29.86028819,194.0918733,74.65072048,944.2652228,4340.230192,1297.010192,344656.8063,1584184.02,473408.7202,2402249.547,100,63,45,31.6227766,22.36173065,17.37438278,2402249.547,3587846.585,5990096.131,5449.108627,,,,,,
1845.00,Sørfold,1989.00,1508.95,463.82,0.00,463.82,NNorway,mountain,3.00,463.82,579.7691264,502.4665762,10,65,25,365,50.24665762,326.6032745,125.616644,1588.938829,7303.414455,2182.511657,579962.6725,2665746.276,796616.7548,4042325.704,100,63,45,31.6227766,22.36173065,17.37438278,4042325.704,0,4042325.704,2678.899701,,,,,,
1848.00,Steigen,1989.00,946.32,146.52,0.00,146.52,NNorway,mountain,3.00,146.52,183.1453988,158.7260123,10,65,25,365,15.87260123,103.171908,39.68150307,501.9357227,2307.102417,689.4416236,183206.5388,842092.3823,251646.1926,1276945.114,100,63,45,31.6227766,22.36173065,17.37438278,1276945.114,0,1276945.114,1349.379823,,,,,,
1849.00,Hamarøy,1989.00,928.86,143.81,0.00,143.81,NNorway,mountain,3.00,143.81,179.7662895,155.7974509,10,65,25,365,15.57974509,101.2683431,38.94936273,492.6747986,2264.535412,676.7211371,179826.3015,826555.4254,247003.215,1253384.942,100,63,45,31.6227766,22.36173065,17.37438278,1253384.942,0,1253384.942,1349.379823,,,,,,
1850.00,Tysfjord,1989.00,1363.09,489.51,0.00,489.51,NNorway,mountain,3.00,489.51,611.8869246,530.3020013,10,65,25,365,53.03020013,344.6963008,132.5755003,1676.962172,7708.005836,2303.41749,612091.1927,2813422.13,840747.3838,4266260.707,100,63,45,31.6227766,22.36173065,17.37438278,4266260.707,6667197.694,4266260.707,3129.84521,,,,,,
1851.00,Lødingen,1989.00,509.80,188.83,0.00,188.83,NNorway,mountain,3.00,188.83,236.032558,204.5615503,10,65,25,365,20.45615503,132.9650077,51.14038758,646.8804207,2973.327688,888.5326692,236111.3535,1085264.606,324314.4243,1645690.384,100,63,45,31.6227766,22.36173065,17.37438278,1645690.384,0,1645690.384,3228.109816,,,,,,
1852.00,Tjeldsund,1989.00,308.02,332.86,0.00,332.86,NNorway,mountain,3.00,332.86,416.0791609,360.6019394,10,65,25,365,36.06019394,234.3912606,90.15048486,1140.323457,5241.394238,1566.309032,416218.0619,1913108.897,571702.7966,2901029.755,100,63,45,31.6227766,22.36173065,17.37438278,2901029.755,0,2901029.755,9418.316198,,,,,,
1853.00,Evenes,1989.00,235.14,15.01,0.00,15.01,NNorway,inlandlow,2.00,15.01,18.75659827,16.2557185,10,65,25,365,1.62557185,10.56621702,4.063929625,51.40509546,236.2788991,70.60826889,18762.85984,86241.79818,25772.01814,130776.6762,100,63,45,31.6227766,22.36173065,17.37438278,130776.6762,0,130776.6762,556.1651619,,,,,,
1854.00,Ballangen,1989.00,839.66,255.93,0.00,255.93,NNorway,mountain,3.00,255.93,319.914521,277.2592515,10,65,25,365,27.72592515,180.2185135,69.31481288,876.7707372,4029.997858,1204.302091,320021.3191,1470949.218,439570.2633,2230540.8,100,63,45,31.6227766,22.36173065,17.37438278,2230540.8,0,2230540.8,2656.480957,,,,,,
1856.00,Røst,1989.00,9.58,0.00,0.00,0.00,NNorway,coast,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
1857.00,Værøy,1989.00,17.58,0.00,0.00,0.00,NNorway,coast,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
1859.00,Flakstad,1989.00,166.56,0.00,0.00,0.00,NNorway,mountain,3.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
1860.00,Vestvågøy,1989.00,369.58,0.00,0.00,0.00,NNorway,coast,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
1865.00,Vågan,1989.00,449.58,0.00,0.00,0.00,NNorway,mountain,3.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
1866.00,Hadsel,1989.00,533.70,197.68,0.00,197.68,NNorway,mountain,3.00,197.68,247.0980311,214.1516269,10,65,25,365,21.41516269,139.1985575,53.53790673,677.2069057,3112.72065,930.1880847,247180.5206,1136143.037,339518.6509,1722842.209,100,63,45,31.6227766,22.36173065,17.37438278,1722842.209,0,1722842.209,3228.109816,,,,,,
1867.00,Bø,1989.00,226.28,0.00,0.00,0.00,NNorway,coast,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
1868.00,Øksnes,1989.00,302.55,0.00,0.00,0.00,NNorway,coast,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
1870.00,Sortland,1989.00,673.43,249.43,0.00,249.43,NNorway,mountain,3.00,249.43,311.7916939,270.2194681,10,65,25,365,27.02194681,175.6426542,67.55486702,854.5089872,3927.673725,1173.724118,311895.7803,1433600.91,428409.3031,2173905.993,100,63,45,31.6227766,22.36173065,17.37438278,2173905.993,0,2173905.993,3228.109816,,,,,,
1871.00,Andøy,1989.00,608.40,0.00,0.00,0.00,NNorway,coast,2.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
1874.00,Moskenes,1989.00,111.82,0.00,0.00,0.00,NNorway,mountain,3.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
1902.00,Tromsø,1989.00,2497.07,995.58,0.00,995.58,NNorway,mountain,3.00,995.58,1244.47637,1078.546187,10,65,25,365,107.8546187,701.0550217,269.6365468,3410.662513,15676.80357,4684.768576,1244891.817,5722033.303,1709940.53,8676865.65,100,63,45,31.6227766,22.36173065,17.37438278,8676865.65,0,8676865.65,3474.818748,,,,,,
1903.00,Harstad,1989.00,401.57,163.12,0.00,163.12,NNorway,mountain,3.00,163.12,203.8992489,176.7126824,10,65,25,365,17.67126824,114.8632436,44.1781706,558.8145679,2568.540915,767.5684465,203967.3173,937517.4338,280162.483,1421647.234,100,63,45,31.6227766,22.36173065,17.37438278,1421647.234,0,1421647.234,3540.222711,,,,,,
1911.00,Kvæfjord,1989.00,496.70,385.74,0.00,385.74,NNorway,mountain,3.00,385.74,482.169382,417.8801311,10,65,25,365,41.78801311,271.6220852,104.4700328,1321.453003,6073.939908,1815.102338,482330.3461,2216988.067,662512.3534,3361830.766,100,63,45,31.6227766,22.36173065,17.37438278,3361830.766,0,3361830.766,6768.332527,,,,,,
1913.00,Skånland,1989.00,455.28,29.05,0.00,29.05,NNorway,mountain,3.00,29.05,36.31667968,31.47445572,10,65,25,365,3.147445572,20.45839622,7.86861393,99.53096819,457.4851458,136.7123104,36328.80339,166982.0782,49899.99328,253210.8749,100,63,45,31.6227766,22.36173065,17.37438278,253210.8749,0,253210.8749,556.1651619,,,,,,
1917.00,Ibestad,1989.00,230.14,0.00,0.00,0.00,NNorway,mountain,3.00,0.00,0,0,10,65,25,365,0,0,0,0,0,0,0,0,0,0,100,63,45,31.6227766,22.36173065,17.37438278,0,0,0,0,,,,,,
1919.00,Gratangen,1989.00,303.55,135.19,0.00,135.19,NNorway,mountain,3.00,135.19,168.9849771,146.4536468,10,65,25,365,14.64536468,95.19487042,36.6134117,463.1270955,2128.722052,636.1354297,169041.3899,776983.5489,232189.4319,1178214.371,100,63,45,31.6227766,22.36173065,17.37438278,1178214.371,0,1178214.371,3881.450735,,,,,,
1920.00,Lavangen,1989.00,295.82,112.87,0.00,112.87,NNorway,mountain,3.00,112.87,141.0848116,122.2735034,10,65,25,365,12.22735034,79.4777772,30.56837584,386.6627682,1777.260647,531.1066629,141131.9104,648700.136,193853.9319,983685.9783,100,63,45,31.6227766,22.36173065,17.37438278,983685.9783,0,983685.9783,3325.285573,,,,,,
1922.00,Bardu,1989.00,2530.05,1176.05,0.00,1176.05,NNorway,mountain,3.00,1176.05,1470.059948,1274.051955,10,65,25,365,127.4051955,828.1337707,318.5129887,4028.906035,18518.50432,5533.966586,1470550.703,6759254.078,2019897.804,10249702.58,100,63,45,31.6227766,22.36173065,17.37438278,10249702.58,30815241.23,10249702.58,4051.185781,,,,,,
1923.00,Salangen,1989.00,430.08,199.91,0.00,199.91,NNorway,mountain,3.00,199.91,249.8936315,216.5744806,10,65,25,365,21.65744806,140.7734124,54.14362016,684.8686419,3147.937132,940.7119817,249977.0543,1148997.053,343359.8733,1742333.981,100,63,45,31.6227766,22.36173065,17.37438278,1742333.981,0,1742333.981,4051.185781,,,,,,
1924.00,Målselv,1989.00,3186.18,903.41,0.00,903.41,NNorway,mountain,3.00,903.41,1129.258474,978.6906778,10,65,25,365,97.86906778,636.1489406,244.6726694,3094.891667,14225.39126,4251.036615,1129635.458,5192267.811,1551628.364,7873531.634,100,63,45,31.6227766,22.36173065,17.37438278,7873531.634,44255994.38,52129526.01,16361.13654,,,,,,
1925.00,Sørreisa,1989.00,339.81,28.30,0.00,28.30,NNorway,mountain,3.00,28.30,35.37829162,30.66118607,10,65,25,365,3.066118607,19.92977094,7.665296517,96.95918374,445.6641698,133.1797958,35390.10206,162667.422,48610.62547,246668.1495,100,63,45,31.6227766,22.36173065,17.37438278,246668.1495,0,246668.1495,725.9002075,,,,,,
1926.00,Dyrøy,1989.00,272.76,22.72,0.00,22.72,NNorway,mountain,3.00,22.72,28.39758342,24.61123896,10,65,25,365,2.461123896,15.99730533,6.152809741,77.82757116,357.7274329,106.9012716,28407.06347,130570.513,39018.96413,197996.5406,100,63,45,31.6227766,22.36173065,17.37438278,197996.5406,0,197996.5406,725.9002075,,,,,,
1927.00,Tranøy,1989.00,494.83,103.27,0.00,103.27,NNorway,mountain,3.00,103.27,129.0897023,111.877742,10,65,25,365,11.1877742,72.72053232,27.96943551,353.7884843,1626.156957,485.9516786,129132.7968,593547.2892,177372.3627,900052.4487,100,63,45,31.6227766,22.36173065,17.37438278,900052.4487,0,900052.4487,1818.912452,,,,,,
1928.00,Torsken,1989.00,238.05,49.68,0.00,49.68,NNorway,mountain,3.00,49.68,62.10173927,53.82150737,10,65,25,365,5.382150737,34.98397979,13.45537684,170.1985504,782.3023332,233.7788677,62122.47089,285540.3516,85329.28671,432992.1092,100,63,45,31.6227766,22.36173065,17.37438278,432992.1092,0,432992.1092,1818.912452,,,,,,
1929.00,Berg,1989.00,270.75,98.88,0.00,98.88,NNorway,mountain,3.00,98.88,123.596028,107.1165576,10,65,25,365,10.71165576,69.62576244,26.7791394,338.7322971,1556.952546,465.2710184,123637.2884,568287.6793,169823.9217,861748.8895,100,63,45,31.6227766,22.36173065,17.37438278,861748.8895,0,861748.8895,3182.821383,,,,,,
1931.00,Lenvik,1989.00,841.11,377.23,0.00,377.23,NNorway,mountain,3.00,377.23,471.5321571,408.6612028,10,65,25,365,40.86612028,265.6297819,102.1653007,1292.300192,5939.941635,1775.059041,471689.5702,2168078.697,647896.5501,3287664.817,100,63,45,31.6227766,22.36173065,17.37438278,3287664.817,0,3287664.817,3908.721591,,,,,,
1933.00,Balsfjord,1989.00,1392.92,278.93,0.00,278.93,NNorway,mountain,3.00,278.93,348.6645389,302.1759337,10,65,25,365,30.21759337,196.4143569,75.54398342,955.5642045,4392.164945,1312.530085,348780.9347,1603140.205,479073.4809,2430994.621,100,63,45,31.6227766,22.36173065,17.37438278,2430994.621,19347548.64,21778543.27,15635.17163,,,,,,
1936.00,Karlsøy,1989.00,1000.03,498.46,0.00,498.46,NNorway,mountain,3.00,498.46,623.0701224,539.9941061,10,65,25,365,53.99941061,350.9961689,134.9985265,1707.611298,7848.88179,2345.516074,623278.1239,2864841.853,856113.3671,4344233.344,100,63,45,31.6227766,22.36173065,17.37438278,4344233.344,0,4344233.344,4344.103021,,,,,,
1938.00,Lyngen,1989.00,782.92,2924.24,0.00,2924.24,NNorway,mountain,3.00,2924.24,3655.304497,3167.930564,10,65,25,365,316.7930564,2059.154867,791.982641,10017.87605,46046.2665,13760.20956,3656524.759,16806887.27,5022476.489,25485888.52,100,63,45,31.6227766,22.36173065,17.37438278,25485888.52,0,25485888.52,32552.3534,,,,,,
1939.00,Storfjord,1989.00,1478.00,2197.82,0.00,2197.82,NNorway,mountain,3.00,2197.82,2747.279681,2380.975723,10,65,25,365,238.0975723,1547.63422,595.2439309,7529.30634,34607.77958,10341.9959,2748196.814,12631839.55,3774828.504,19154864.87,100,63,45,31.6227766,22.36173065,17.37438278,19154864.87,18001495.86,37156360.72,25139.6216,,,,,,
1940.00,Kåfjord,1989.00,953.70,4980.29,0.00,4980.29,NNorway,mountain,3.00,4980.29,6225.364138,5395.315586,10,65,25,365,539.5315586,3506.955131,1348.828897,17061.48595,78421.58605,23435.06955,6227442.371,28623878.91,8553800.387,43405121.67,100,63,45,31.6227766,22.36173065,17.37438278,43405121.67,0,43405121.67,45512.34316,,,,,,
1941.00,Skjervøy,1989.00,464.51,1734.97,0.00,1734.97,NNorway,mountain,3.00,1734.97,2168.708798,1879.547625,10,65,25,365,187.9547625,1221.705956,469.8869062,5943.651465,27319.45953,8163.994971,2169432.785,9971602.727,2979858.164,15120893.68,100,63,45,31.6227766,22.36173065,17.37438278,15120893.68,0,15120893.68,32552.3534,,,,,,
1942.00,Nordreisa,1989.00,3336.36,12461.46,0.00,12461.46,NNorway,mountain,3.00,12461.46,15576.82996,13499.9193,10,65,25,365,1349.99193,8774.947543,3374.979824,42690.49321,196223.0135,58638.19134,15582030.02,71621399.91,21402939.84,108606369.8,100,63,45,31.6227766,22.36173065,17.37438278,108606369.8,0,108606369.8,32552.3534,,,,,,
1943.00,Kvænangen,1989.00,2046.20,7642.65,0.00,7642.65,NNorway,mountain,3.00,7642.65,9553.318425,8279.542635,10,65,25,365,827.9542635,5381.702713,2069.885659,26182.21271,120344.1865,35962.98575,9556507.64,43925628.08,13126489.8,66608625.52,100,63,45,31.6227766,22.36173065,17.37438278,66608625.52,0,66608625.52,32552.3534,,,,,,
2002.00,Vardø,1989.00,582.85,2176.97,0.00,2176.97,NNorway,mountain,3.00,2176.97,2721.215739,2358.386973,10,65,25,365,235.8386973,1532.951533,589.5967434,7457.87444,34279.44928,10243.8795,2722124.171,12511998.99,3739016.019,18973139.18,100,63,45,31.6227766,22.36173065,17.37438278,18973139.18,0,18973139.18,32552.3534,,,,,,
